frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,traffic_mission_enabled,signal_stop_latched,avoidance_blocked_by_signal,stop_line_detected,lane_error,solid_filter_angle_deg,solid_filter_kept_pixels,solid_filter_rejected_pixels,raw_steer,final_steer,final_speed,recovery_ramp_active,recovery_ramp_elapsed_s,recovery_ramp_pwm,steering_pot,traffic_signal,traffic_result_age_s,traffic_model_fault,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_roi_normalized,car_roi_pixels,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
818,2026-08-02T03:35:18.881+09:00,183.363,817,2.79,0,DRIVING,,0,1,1,0,0,1,-0.050279,2.556,5344,0,0.090502,0.090502,0,0,0.000,255,739,green,0.399,,0,unknown,0.000000,null,0.000000,0.373,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.373,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
819,2026-08-02T03:35:19.249+09:00,183.730,818,2.80,0,DRIVING,,0,1,1,0,0,1,-0.050279,2.557,5342,0,0.090502,0.090502,0,0,0.000,255,739,green,0.446,,0,unknown,0.000000,null,0.000000,0.301,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.301,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
820,2026-08-02T03:35:19.652+09:00,184.134,819,2.77,0,DRIVING,,0,1,1,0,0,1,-0.050279,2.558,5342,0,0.090502,0.090502,0,0,0.000,255,739,green,0.372,,0,unknown,0.000000,null,0.000000,0.338,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.338,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
821,2026-08-02T03:35:19.967+09:00,184.450,820,2.79,0,DRIVING,,0,1,1,0,0,1,-0.050279,2.556,5342,0,0.090502,0.090502,0,0,0.000,255,739,green,0.412,,0,unknown,0.000000,null,0.000000,0.247,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.247,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
822,2026-08-02T03:35:20.293+09:00,184.774,821,2.79,0,DRIVING,,0,1,1,0,0,1,-0.050279,2.556,5344,0,0.090502,0.090502,0,0,0.000,255,739,green,0.322,,0,unknown,0.000000,null,0.000000,0.252,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.252,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
823,2026-08-02T03:35:20.607+09:00,185.093,822,2.79,0,DRIVING,,0,1,1,0,0,1,-0.050279,2.556,5337,0,0.090502,0.090502,0,0,0.000,255,739,green,0.329,,0,unknown,0.000000,null,0.000000,0.253,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.253,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
824,2026-08-02T03:35:20.924+09:00,185.406,823,2.79,0,DRIVING,,0,1,1,0,0,1,-0.050279,2.556,5337,0,0.090502,0.090502,0,0,0.000,255,740,green,0.316,,0,unknown,0.000000,null,0.000000,0.258,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.258,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
825,2026-08-02T03:35:21.292+09:00,185.779,824,2.82,0,DRIVING,,0,1,1,0,0,1,-0.050279,2.555,5337,0,0.090502,0.090502,0,0,0.000,255,740,green,0.333,,0,unknown,0.000000,null,0.000000,0.304,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.304,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
826,2026-08-02T03:35:21.628+09:00,186.114,825,2.83,0,DRIVING,,0,1,1,0,0,1,-0.050279,2.557,5334,0,0.090502,0.090502,0,0,0.000,255,740,green,0.367,,0,unknown,0.000000,null,0.000000,0.279,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.279,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
827,2026-08-02T03:35:21.972+09:00,186.455,826,2.85,0,DRIVING,,0,1,1,0,0,1,-0.050279,2.558,5334,0,0.090502,0.090502,0,0,0.000,255,740,green,0.341,,0,unknown,0.000000,null,0.000000,0.285,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.285,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
828,2026-08-02T03:35:22.245+09:00,186.728,827,2.91,0,DRIVING,,0,1,1,0,0,1,-0.050279,2.558,5337,0,0.090502,0.090502,0,0,0.000,255,739,green,0.353,,0,unknown,0.000000,null,0.000000,0.209,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.209,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
829,2026-08-02T03:35:22.523+09:00,187.009,828,2.97,0,DRIVING,,0,1,1,0,0,1,-0.050279,2.557,5344,0,0.090502,0.090502,0,0,0.000,255,739,green,0.279,,0,unknown,0.000000,null,0.000000,0.219,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.219,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
830,2026-08-02T03:35:22.852+09:00,187.332,829,2.99,0,DRIVING,,0,1,1,0,0,1,-0.050279,2.556,5342,0,0.090502,0.090502,0,0,0.000,255,739,green,0.279,,0,unknown,0.000000,null,0.000000,0.264,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.264,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
831,2026-08-02T03:35:23.288+09:00,187.769,830,2.94,0,DRIVING,,0,1,1,0,0,1,-0.050279,2.556,5337,0,0.090502,0.090502,0,0,0.000,255,739,green,0.344,,0,unknown,0.000000,null,0.000000,0.369,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.369,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
832,2026-08-02T03:35:23.658+09:00,188.144,831,2.90,0,DRIVING,,0,1,1,0,0,1,-0.050279,2.555,5337,0,0.090502,0.090502,0,0,0.000,255,739,green,0.438,,0,unknown,0.000000,null,0.000000,0.312,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.312,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
833,2026-08-02T03:35:24.010+09:00,188.495,832,2.89,0,DRIVING,,0,1,1,0,0,1,-0.050279,2.555,5337,0,0.090502,0.090502,0,0,0.000,255,739,green,0.381,,0,unknown,0.000000,null,0.000000,0.289,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.289,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
834,2026-08-02T03:35:24.474+09:00,188.954,833,2.86,0,DRIVING,,0,1,1,0,0,1,-0.050580,2.559,5372,0,0.091587,0.091587,0,0,0.000,255,739,green,0.355,,0,unknown,0.000000,null,0.000000,0.397,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.397,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
835,2026-08-02T03:35:24.850+09:00,189.334,834,2.81,0,DRIVING,,0,1,1,0,0,1,-0.050279,2.562,5443,0,0.090340,0.090340,0,0,0.000,255,739,green,0.475,,0,unknown,0.000000,null,0.000000,0.313,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.313,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
836,2026-08-02T03:35:25.227+09:00,189.710,835,2.84,0,DRIVING,,0,1,1,0,0,1,-0.050444,2.563,5440,0,0.090981,0.090981,0,0,0.000,255,740,green,0.373,,0,unknown,0.000000,null,0.000000,0.319,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.319,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
837,2026-08-02T03:35:25.524+09:00,190.009,836,2.83,0,DRIVING,,0,1,1,0,0,1,-0.051211,2.570,5461,0,0.093689,0.093689,0,0,0.000,255,740,green,0.390,,0,unknown,0.000000,null,0.000000,0.235,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.235,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
838,2026-08-02T03:35:25.858+09:00,190.340,837,2.81,0,DRIVING,,0,1,1,0,0,1,-0.050444,2.572,5472,0,0.090474,0.090474,0,0,0.000,255,739,green,0.305,,0,unknown,0.000000,null,0.000000,0.268,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.268,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
839,2026-08-02T03:35:26.241+09:00,190.724,838,2.79,0,DRIVING,,0,1,1,0,0,1,-0.050444,2.573,5472,0,0.090571,0.090571,0,0,0.000,255,740,green,0.339,,0,unknown,0.000000,null,0.000000,0.319,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 121, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 121}",121,1,1,0,0,0.319,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
840,2026-08-02T03:35:26.592+09:00,191.073,839,2.82,0,DRIVING,,0,1,1,0,0,1,-0.050444,2.573,5436,0,0.090639,0.090639,0,0,0.000,255,739,green,0.387,,0,unknown,0.000000,null,0.000000,0.285,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.285,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
841,2026-08-02T03:35:26.908+09:00,191.394,840,2.82,0,DRIVING,,0,1,1,0,0,1,-0.050444,2.576,5418,0,0.090687,0.090687,0,0,0.000,255,739,green,0.358,,0,unknown,0.000000,null,0.000000,0.259,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.259,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
842,2026-08-02T03:35:27.293+09:00,191.775,841,2.82,0,DRIVING,,0,1,1,0,0,1,-0.050444,2.577,5418,0,0.090721,0.090721,0,0,0.000,255,739,green,0.318,,0,unknown,0.000000,null,0.000000,0.324,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.324,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
843,2026-08-02T03:35:27.588+09:00,192.072,842,2.83,0,DRIVING,,0,1,1,0,0,1,-0.050444,2.579,5418,0,0.090744,0.090744,0,0,0.000,255,740,green,0.400,,0,unknown,0.000000,null,0.000000,0.229,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 120, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 120}",120,1,1,0,0,0.229,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
844,2026-08-02T03:35:27.883+09:00,192.365,843,2.86,0,DRIVING,,0,1,1,0,0,1,-0.050745,2.577,5407,0,0.091845,0.091845,0,0,0.000,255,739,green,0.294,,0,unknown,0.000000,null,0.000000,0.234,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 117, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 117}",117,1,1,0,0,0.234,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
845,2026-08-02T03:35:28.227+09:00,192.712,844,2.85,0,DRIVING,,0,1,1,0,0,1,-0.050444,2.578,5418,0,0.090609,0.090609,0,0,0.000,255,740,green,0.303,,0,unknown,0.000000,null,0.000000,0.286,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.286,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
846,2026-08-02T03:35:28.540+09:00,193.026,845,2.86,0,DRIVING,,0,1,1,0,0,1,-0.050444,2.580,5418,0,0.090666,0.090666,0,0,0.000,255,740,green,0.345,,0,unknown,0.000000,null,0.000000,0.259,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.259,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
847,2026-08-02T03:35:28.853+09:00,193.334,846,2.88,0,DRIVING,,0,1,1,0,0,1,-0.050444,2.580,5418,0,0.090706,0.090706,0,0,0.000,255,740,green,0.325,,0,unknown,0.000000,null,0.000000,0.246,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 121, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 121}",121,1,1,0,0,0.246,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
848,2026-08-02T03:35:29.192+09:00,193.674,847,2.91,0,DRIVING,,0,1,1,0,0,1,-0.050444,2.581,5418,0,0.090734,0.090734,0,0,0.000,255,739,green,0.314,,0,unknown,0.000000,null,0.000000,0.276,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.276,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
849,2026-08-02T03:35:29.614+09:00,194.097,848,2.89,0,DRIVING,,0,1,1,0,0,1,-0.050745,2.575,5382,0,0.091838,0.091838,0,0,0.000,255,740,green,0.349,,0,unknown,0.000000,null,0.000000,0.360,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 121, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 121}",121,1,1,0,0,0.360,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
850,2026-08-02T03:35:30.007+09:00,194.488,849,2.90,0,DRIVING,,0,1,1,0,0,1,-0.050444,2.577,5404,0,0.090604,0.090604,0,0,0.000,255,739,green,0.424,,0,unknown,0.000000,null,0.000000,0.333,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 120, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 120}",120,1,1,0,0,0.333,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
851,2026-08-02T03:35:30.329+09:00,194.812,850,2.89,0,DRIVING,,0,1,1,0,0,1,-0.050444,2.576,5420,0,0.090662,0.090662,0,0,0.000,255,739,green,0.403,,0,unknown,0.000000,null,0.000000,0.262,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.262,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
852,2026-08-02T03:35:30.678+09:00,195.163,851,2.89,0,DRIVING,,0,1,1,0,0,1,-0.050444,2.575,5416,0,0.090703,0.090703,0,0,0.000,255,739,green,0.323,,0,unknown,0.000000,null,0.000000,0.294,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 120, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 120}",120,1,1,0,0,0.294,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
853,2026-08-02T03:35:31.009+09:00,195.493,852,2.88,0,DRIVING,,0,1,1,0,0,1,-0.050444,2.577,5418,0,0.090732,0.090732,0,0,0.000,255,739,green,0.356,,0,unknown,0.000000,null,0.000000,0.272,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 120, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 120}",120,1,1,0,0,0.272,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
854,2026-08-02T03:35:31.453+09:00,195.936,853,2.85,0,DRIVING,,0,1,1,0,0,1,-0.050444,2.577,5420,0,0.090752,0.090752,0,0,0.000,255,739,green,0.338,,0,unknown,0.000000,null,0.000000,0.381,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 120, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 120}",120,1,1,0,0,0.381,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
855,2026-08-02T03:35:31.751+09:00,196.234,854,2.87,0,DRIVING,,0,1,1,0,0,1,-0.050444,2.577,5420,0,0.090766,0.090766,0,0,0.000,255,739,green,0.453,,0,unknown,0.000000,null,0.000000,0.235,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.235,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
856,2026-08-02T03:35:32.067+09:00,196.549,855,2.88,0,DRIVING,,0,1,1,0,0,1,-0.050444,2.575,5435,0,0.090776,0.090776,0,0,0.000,255,740,green,0.303,,0,unknown,0.000000,null,0.000000,0.251,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 120, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 120}",120,1,1,0,0,0.251,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
857,2026-08-02T03:35:32.528+09:00,197.011,856,2.84,0,DRIVING,,0,1,1,0,0,1,-0.050745,2.570,5410,0,0.091867,0.091867,0,0,0.000,255,740,green,0.325,,0,unknown,0.000000,null,0.000000,0.395,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.395,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
