frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,traffic_mission_enabled,signal_stop_latched,avoidance_blocked_by_signal,stop_line_detected,lane_error,solid_filter_angle_deg,solid_filter_kept_pixels,solid_filter_rejected_pixels,raw_steer,final_steer,final_speed,recovery_ramp_active,recovery_ramp_elapsed_s,recovery_ramp_pwm,steering_pot,traffic_signal,traffic_result_age_s,traffic_model_fault,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_roi_normalized,car_roi_pixels,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
41,2026-08-02T03:24:36.304+09:00,4.235,40,9.66,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.127,7514,0,0.510792,0.510792,0,0,0.000,255,747,green,0.228,,0,unknown,0.000000,null,0.000000,0.276,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.276,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
42,2026-08-02T03:24:36.388+09:00,4.318,41,9.88,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.128,7514,0,0.510793,0.510793,0,0,0.000,255,747,green,0.224,,0,unknown,0.000000,null,0.000000,0.270,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.270,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
43,2026-08-02T03:24:36.484+09:00,4.416,42,9.83,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.128,7530,0,0.510794,0.510794,0,0,0.000,255,747,green,0.308,,0,unknown,0.000000,null,0.000000,0.368,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.368,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
44,2026-08-02T03:24:36.638+09:00,4.568,43,9.67,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.127,7522,0,0.510794,0.510794,0,0,0.000,255,747,green,0.268,,0,unknown,0.000000,null,0.000000,0.300,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.300,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
45,2026-08-02T03:24:36.721+09:00,4.652,44,9.76,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.128,7514,0,0.510795,0.510795,0,0,0.000,255,747,green,0.253,,0,unknown,0.000000,null,0.000000,0.299,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.299,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
46,2026-08-02T03:24:36.805+09:00,4.735,45,9.90,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.129,7514,0,0.510795,0.510795,0,0,0.000,255,747,green,0.239,,0,unknown,0.000000,null,0.000000,0.286,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.286,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
47,2026-08-02T03:24:36.973+09:00,4.903,46,9.68,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.131,7517,0,0.510795,0.510795,0,0,0.000,255,747,green,0.170,,0,unknown,0.000000,null,0.000000,0.452,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.452,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
48,2026-08-02T03:24:37.087+09:00,5.019,47,9.58,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.131,7514,0,0.510795,0.510795,0,0,0.000,255,747,green,0.257,,0,unknown,0.000000,null,0.000000,0.333,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.333,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
49,2026-08-02T03:24:37.166+09:00,5.097,48,9.61,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.132,7514,0,0.510795,0.510795,0,0,0.000,255,747,green,0.286,,0,unknown,0.000000,null,0.000000,0.328,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.328,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
50,2026-08-02T03:24:37.296+09:00,5.226,49,9.69,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.132,7514,0,0.510795,0.510795,0,0,0.000,255,748,green,0.365,,0,unknown,0.000000,null,0.000000,0.173,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.173,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
51,2026-08-02T03:24:37.393+09:00,5.323,50,9.64,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.129,7522,0,0.510795,0.510795,0,0,0.000,255,747,green,0.325,,0,unknown,0.000000,null,0.000000,0.270,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.270,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
52,2026-08-02T03:24:37.475+09:00,5.405,51,9.65,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.130,7514,0,0.510795,0.510795,0,0,0.000,255,747,green,0.231,,0,unknown,0.000000,null,0.000000,0.274,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.274,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
53,2026-08-02T03:24:37.567+09:00,5.498,52,9.76,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.130,7514,0,0.510795,0.510795,0,0,0.000,255,747,green,0.182,,0,unknown,0.000000,null,0.000000,0.237,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.237,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
54,2026-08-02T03:24:37.712+09:00,5.643,53,9.57,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.128,7522,0,0.510795,0.510795,0,0,0.000,255,747,green,0.179,,0,unknown,0.000000,null,0.000000,0.382,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.382,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
55,2026-08-02T03:24:37.802+09:00,5.731,54,9.58,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.129,7514,0,0.510795,0.510795,0,0,0.000,255,747,green,0.241,,0,unknown,0.000000,null,0.000000,0.290,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.290,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
56,2026-08-02T03:24:37.889+09:00,5.821,55,9.58,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.130,7514,0,0.510795,0.510795,0,0,0.000,255,747,green,0.331,,0,unknown,0.000000,null,0.000000,0.286,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.286,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
57,2026-08-02T03:24:38.060+09:00,5.991,56,9.45,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.130,7516,0,0.510795,0.510795,0,0,0.000,255,747,green,0.326,,0,unknown,0.000000,null,0.000000,0.455,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 178, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 178}",178,1,0,0,0,0.455,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
58,2026-08-02T03:24:38.191+09:00,6.122,57,9.29,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.130,7514,0,0.510795,0.510795,0,0,0.000,255,747,green,0.260,,0,unknown,0.000000,null,0.000000,0.355,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 178, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 178}",178,1,0,0,0,0.355,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
59,2026-08-02T03:24:38.276+09:00,6.206,58,9.31,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.131,7514,0,0.510795,0.510795,0,0,0.000,255,747,green,0.301,,0,unknown,0.000000,null,0.000000,0.349,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 178, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 178}",178,1,0,0,0,0.349,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
60,2026-08-02T03:24:38.417+09:00,6.348,59,9.39,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.130,7516,0,0.510795,0.510795,0,0,0.000,255,747,green,0.219,,0,unknown,0.000000,null,0.000000,0.489,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.489,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
61,2026-08-02T03:24:38.533+09:00,6.463,60,9.30,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.128,7522,0,0.510795,0.510795,0,0,0.000,255,747,green,0.230,,0,unknown,0.000000,null,0.000000,0.307,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 178, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 178}",178,1,0,0,0,0.307,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
62,2026-08-02T03:24:38.614+09:00,6.545,61,9.30,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.129,7514,0,0.510795,0.510795,0,0,0.000,255,747,green,0.260,,0,unknown,0.000000,null,0.000000,0.304,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 178, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 178}",178,1,0,0,0,0.304,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
63,2026-08-02T03:24:38.703+09:00,6.634,62,9.43,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.130,7514,0,0.510795,0.510795,0,0,0.000,255,747,green,0.200,,0,unknown,0.000000,null,0.000000,0.251,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 178, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 178}",178,1,0,0,0,0.251,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
64,2026-08-02T03:24:38.792+09:00,6.722,63,9.41,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.130,7514,0,0.510795,0.510795,0,0,0.000,255,747,green,0.289,,0,unknown,0.000000,null,0.000000,0.340,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 177, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 177}",177,1,0,0,0,0.340,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
65,2026-08-02T03:24:38.872+09:00,6.803,64,9.43,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.130,7508,0,0.510795,0.510795,0,0,0.000,255,748,green,0.261,,0,unknown,0.000000,null,0.000000,0.224,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 178, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 178}",178,1,0,0,0,0.224,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
66,2026-08-02T03:24:38.959+09:00,6.890,65,9.45,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.131,7532,0,0.510795,0.510795,0,0,0.000,255,748,green,0.172,,0,unknown,0.000000,null,0.000000,0.221,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 178, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 178}",178,1,0,0,0,0.221,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
67,2026-08-02T03:24:39.093+09:00,7.024,66,9.44,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.132,7532,0,0.510795,0.510795,0,0,0.000,255,747,green,0.170,,0,unknown,0.000000,null,0.000000,0.354,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 178, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 178}",178,1,0,0,0,0.354,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
68,2026-08-02T03:24:39.173+09:00,7.104,67,9.43,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.131,7516,0,0.510795,0.510795,0,0,0.000,255,747,green,0.224,,0,unknown,0.000000,null,0.000000,0.266,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.266,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
69,2026-08-02T03:24:39.300+09:00,7.231,68,9.33,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.131,7514,0,0.510795,0.510795,0,0,0.000,255,747,green,0.304,,0,unknown,0.000000,null,0.000000,0.307,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.307,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
70,2026-08-02T03:24:39.422+09:00,7.354,69,9.36,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.131,7516,0,0.510795,0.510795,0,0,0.000,255,747,green,0.352,,0,unknown,0.000000,null,0.000000,,"[0.06, 0.0, 1.0, 1.0]","[77, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
71,2026-08-02T03:24:39.578+09:00,7.509,70,9.16,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.131,7514,0,0.510795,0.510795,0,0,0.000,255,747,green,0.252,,0,unknown,0.000000,null,0.000000,,"[0.15, 0.0, 1.0, 1.0]","[192, 0, 1280, 720]",,"{""0"": 250, ""1"": 178, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 178}",178,1,0,0,0,,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
72,2026-08-02T03:24:39.665+09:00,7.596,71,9.15,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.131,7514,0,0.510795,0.510795,0,0,0.000,255,747,green,0.274,,0,unknown,0.000000,null,0.000000,,"[0.2, 0.0, 1.0, 1.0]","[256, 0, 1280, 720]",,"{""0"": 250, ""1"": 178, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 178}",178,1,0,0,0,,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
73,2026-08-02T03:24:39.758+09:00,7.689,72,9.17,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.129,7522,0,0.510795,0.510795,0,0,0.000,255,747,green,0.246,,0,unknown,0.000000,null,0.000000,,"[0.2, 0.0, 1.0, 1.0]","[256, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
74,2026-08-02T03:24:39.876+09:00,7.807,73,9.27,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.130,7514,0,0.510795,0.510795,0,0,0.000,255,747,green,0.182,,0,unknown,0.000000,null,0.000000,0.261,"[0.2, 0.0, 1.0, 1.0]","[256, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.261,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
75,2026-08-02T03:24:39.997+09:00,7.928,74,9.16,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.130,7514,0,0.510795,0.510795,0,0,0.000,255,747,green,0.214,,0,unknown,0.000000,null,0.000000,0.296,"[0.2, 0.0, 1.0, 1.0]","[256, 0, 1280, 720]",,"{""0"": 250, ""1"": 178, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 178}",178,1,0,0,0,0.296,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
76,2026-08-02T03:24:40.090+09:00,8.019,75,9.14,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.131,7514,0,0.510795,0.510795,0,0,0.000,255,748,green,0.243,,0,unknown,0.000000,null,0.000000,0.178,"[0.2, 0.0, 1.0, 1.0]","[256, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.178,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
77,2026-08-02T03:24:40.188+09:00,8.117,76,9.33,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.131,7514,0,0.510795,0.510795,0,0,0.000,255,747,green,0.335,,0,unknown,0.000000,null,0.000000,0.276,"[0.2, 0.0, 1.0, 1.0]","[256, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.276,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
78,2026-08-02T03:24:40.272+09:00,8.203,77,9.42,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.131,7514,0,0.510795,0.510795,0,0,0.000,255,747,green,0.315,,0,unknown,0.000000,null,0.000000,0.240,"[0.2, 0.0, 1.0, 1.0]","[256, 0, 1280, 720]",,"{""0"": 250, ""1"": 156, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 156}",156,1,0,0,0,0.240,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
79,2026-08-02T03:24:40.361+09:00,8.291,78,9.39,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.132,7514,0,0.510795,0.510795,0,0,0.000,255,747,green,0.186,,0,unknown,0.000000,null,0.000000,0.237,"[0.2, 0.0, 1.0, 1.0]","[256, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.237,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
80,2026-08-02T03:24:40.502+09:00,8.432,79,9.36,0,DRIVING,,0,1,1,0,0,0,-0.283775,12.132,7514,0,0.510795,0.510795,0,0,0.000,255,747,green,0.178,,0,unknown,0.000000,null,0.000000,0.377,"[0.2, 0.0, 1.0, 1.0]","[256, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.377,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
