frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,traffic_mission_enabled,signal_stop_latched,avoidance_blocked_by_signal,stop_line_detected,lane_error,solid_filter_angle_deg,solid_filter_kept_pixels,solid_filter_rejected_pixels,raw_steer,final_steer,final_speed,steering_pot,traffic_signal,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
816,2026-08-02T02:11:09.166+09:00,135.348,815,6.03,0,DRIVING,,0,1,1,0,0,0,0.073098,-14.607,6019,0,-0.129972,-0.129972,0,747,unknown,0,unknown,0.000000,null,0.000000,0.494,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.494,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
817,2026-08-02T02:11:09.311+09:00,135.493,816,6.03,0,DRIVING,,0,1,1,0,0,0,0.072993,-14.569,6079,0,-0.130076,-0.130076,0,746,unknown,0,unknown,0.000000,null,0.000000,0.461,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.461,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
818,2026-08-02T02:11:09.425+09:00,135.607,817,6.03,0,DRIVING,,0,1,1,0,0,0,0.073907,-14.568,6109,0,-0.133761,-0.133761,0,746,unknown,0,unknown,0.000000,null,0.000000,0.393,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.393,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
819,2026-08-02T02:11:09.642+09:00,135.824,818,6.03,0,DRIVING,,0,1,1,0,0,0,0.072908,-14.595,6056,0,-0.129946,-0.129946,0,747,unknown,0,unknown,0.000000,null,0.000000,0.295,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.295,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
820,2026-08-02T02:11:09.783+09:00,135.965,819,6.03,0,DRIVING,,0,1,1,0,0,0,0.073098,-14.554,6055,0,-0.131015,-0.131015,0,746,unknown,0,unknown,0.000000,null,0.000000,0.322,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.322,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
821,2026-08-02T02:11:10.008+09:00,136.190,820,6.03,0,DRIVING,,0,1,1,0,0,0,0.074068,-14.566,6030,0,-0.134678,-0.134678,0,746,unknown,0,unknown,0.000000,null,0.000000,0.327,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.327,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
822,2026-08-02T02:11:10.209+09:00,136.391,821,6.03,0,DRIVING,,0,1,1,0,0,0,0.072936,-14.590,6059,0,-0.130196,-0.130196,0,746,unknown,0,unknown,0.000000,null,0.000000,0.529,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.529,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
823,2026-08-02T02:11:10.326+09:00,136.509,822,6.03,0,DRIVING,,0,1,1,0,0,0,0.069997,-14.588,6086,0,-0.119943,-0.119943,0,746,unknown,0,unknown,0.000000,null,0.000000,0.506,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.506,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
824,2026-08-02T02:11:10.439+09:00,136.621,823,6.03,0,DRIVING,,0,1,1,0,0,0,0.076550,-14.595,6077,0,-0.145347,-0.145347,0,746,unknown,0,unknown,0.000000,null,0.000000,0.395,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.395,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
825,2026-08-02T02:11:10.693+09:00,136.876,824,6.03,0,DRIVING,,0,1,1,0,0,0,0.075688,-14.555,6095,0,-0.139976,-0.139976,0,746,unknown,0,unknown,0.000000,null,0.000000,0.330,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.330,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
826,2026-08-02T02:11:10.803+09:00,136.985,825,6.03,0,DRIVING,,0,1,1,0,0,0,0.074862,-14.596,6046,0,-0.135883,-0.135883,0,746,unknown,0,unknown,0.000000,null,0.000000,0.325,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.325,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
827,2026-08-02T02:11:11.041+09:00,137.223,826,6.03,0,DRIVING,,0,1,1,0,0,0,0.080698,-14.634,6077,0,-0.156553,-0.156553,0,746,unknown,0,unknown,0.000000,null,0.000000,0.311,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.311,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
828,2026-08-02T02:11:11.274+09:00,137.456,827,6.02,0,DRIVING,,0,1,1,0,0,0,0.084403,-14.658,6083,0,-0.166502,-0.166502,0,746,unknown,0,unknown,0.000000,null,0.000000,0.433,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.433,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
829,2026-08-02T02:11:11.418+09:00,137.600,828,6.03,0,DRIVING,,0,1,1,0,0,0,0.086286,-14.675,6081,0,-0.168908,-0.168908,0,746,unknown,0,unknown,0.000000,null,0.000000,0.341,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.341,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
830,2026-08-02T02:11:11.562+09:00,137.744,829,6.03,0,DRIVING,,0,1,1,0,0,0,0.089266,-14.694,6072,0,-0.175558,-0.175558,0,747,unknown,0,unknown,0.000000,null,0.000000,0.252,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.252,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
831,2026-08-02T02:11:11.787+09:00,137.969,830,6.02,0,DRIVING,,0,1,1,0,0,0,0.090829,-14.689,6113,0,-0.176721,-0.176721,0,747,unknown,0,unknown,0.000000,null,0.000000,0.332,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.332,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
832,2026-08-02T02:11:12.046+09:00,138.228,831,6.02,0,DRIVING,,0,1,1,0,0,0,0.092001,-14.702,6083,0,-0.176973,-0.176973,0,746,unknown,0,unknown,0.000000,null,0.000000,0.591,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.591,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
833,2026-08-02T02:11:12.223+09:00,138.405,832,6.02,0,DRIVING,,0,1,1,0,0,0,0.091985,-14.717,6105,0,-0.173502,-0.173502,0,747,unknown,0,unknown,0.000000,null,0.000000,0.625,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.625,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
834,2026-08-02T02:11:12.412+09:00,138.592,833,6.02,0,DRIVING,,0,1,1,0,0,0,0.092644,-14.645,6144,0,-0.173497,-0.173497,0,746,unknown,0,unknown,0.000000,null,0.000000,0.586,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.586,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
835,2026-08-02T02:11:12.553+09:00,138.734,834,6.02,0,DRIVING,,0,1,1,0,0,0,0.094035,-14.657,6075,0,-0.176481,-0.176481,0,747,unknown,0,unknown,0.000000,null,0.000000,0.469,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.469,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
836,2026-08-02T02:11:12.669+09:00,138.849,835,6.02,0,DRIVING,,0,1,1,0,0,0,0.093510,-14.672,6060,0,-0.172426,-0.172426,0,747,unknown,0,unknown,0.000000,null,0.000000,0.407,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.407,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
837,2026-08-02T02:11:12.864+09:00,139.046,836,6.02,0,DRIVING,,0,1,1,0,0,0,0.074507,-14.693,6048,0,-0.102785,-0.102785,0,746,unknown,0,unknown,0.000000,null,0.000000,0.275,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.275,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
838,2026-08-02T02:11:13.048+09:00,139.231,837,6.02,0,DRIVING,,0,1,1,0,0,0,0.081329,-14.705,6051,0,-0.136740,-0.136740,0,747,unknown,0,unknown,0.000000,null,0.000000,0.343,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.343,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
839,2026-08-02T02:11:13.244+09:00,139.427,838,6.02,0,DRIVING,,0,1,1,0,0,0,0.084595,-14.717,6048,0,-0.151393,-0.151393,0,746,unknown,0,unknown,0.000000,null,0.000000,0.343,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.343,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
840,2026-08-02T02:11:13.430+09:00,139.612,839,6.02,0,DRIVING,,0,1,1,0,0,0,0.087274,-14.715,6065,0,-0.161301,-0.161301,0,746,unknown,0,unknown,0.000000,null,0.000000,0.527,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.527,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
841,2026-08-02T02:11:13.599+09:00,139.781,840,6.02,0,DRIVING,,0,1,1,0,0,0,0.075716,-14.713,6102,0,-0.118430,-0.118430,0,746,unknown,0,unknown,0.000000,null,0.000000,0.515,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.515,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
842,2026-08-02T02:11:13.795+09:00,139.976,841,6.02,0,DRIVING,,0,1,1,0,0,0,0.080122,-14.711,6084,0,-0.139650,-0.139650,0,746,unknown,0,unknown,0.000000,null,0.000000,0.513,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.513,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
843,2026-08-02T02:11:13.940+09:00,140.121,842,6.02,0,DRIVING,,0,1,1,0,0,0,0.075659,-14.703,6093,0,-0.124955,-0.124955,0,746,unknown,0,unknown,0.000000,null,0.000000,0.302,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.302,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
844,2026-08-02T02:11:14.084+09:00,140.266,843,6.02,0,DRIVING,,0,1,1,0,0,0,0.073984,-14.668,6085,0,-0.122292,-0.122292,0,746,unknown,0,unknown,0.000000,null,0.000000,0.252,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.252,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
845,2026-08-02T02:11:14.232+09:00,140.415,844,6.02,0,DRIVING,,0,1,1,0,0,0,0.073069,-14.614,6068,0,-0.122264,-0.122264,0,746,unknown,0,unknown,0.000000,null,0.000000,0.257,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.257,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
846,2026-08-02T02:11:14.374+09:00,140.555,845,6.02,0,DRIVING,,0,1,1,0,0,0,0.074201,-14.555,6070,0,-0.129118,-0.129118,0,747,unknown,0,unknown,0.000000,null,0.000000,0.250,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.250,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
847,2026-08-02T02:11:14.567+09:00,140.750,846,6.02,0,DRIVING,,0,1,1,0,0,0,0.070189,-14.493,6053,0,-0.116008,-0.116008,0,746,unknown,0,unknown,0.000000,null,0.000000,0.298,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.298,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
848,2026-08-02T02:11:14.807+09:00,140.990,847,6.02,0,DRIVING,,0,1,1,0,0,0,0.077194,-14.468,6069,0,-0.144323,-0.144323,0,746,unknown,0,unknown,0.000000,null,0.000000,0.392,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.392,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
849,2026-08-02T02:11:14.925+09:00,141.105,848,6.02,0,DRIVING,,0,1,1,0,0,0,0.075954,-14.461,6041,0,-0.138247,-0.138247,0,746,unknown,0,unknown,0.000000,null,0.000000,0.506,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.506,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
850,2026-08-02T02:11:15.077+09:00,141.259,849,6.02,0,DRIVING,,0,1,1,0,0,0,0.073231,-14.446,6038,0,-0.127985,-0.127985,0,747,unknown,0,unknown,0.000000,null,0.000000,0.474,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.474,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
851,2026-08-02T02:11:15.224+09:00,141.406,850,6.02,0,DRIVING,,0,1,1,0,0,0,0.073287,-14.440,6047,0,-0.129337,-0.129337,0,746,unknown,0,unknown,0.000000,null,0.000000,0.261,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.261,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
852,2026-08-02T02:11:15.439+09:00,141.621,851,6.02,0,DRIVING,,0,1,1,0,0,0,0.074230,-14.304,6043,0,-0.133504,-0.133504,0,746,unknown,0,unknown,0.000000,null,0.000000,0.327,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.327,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
853,2026-08-02T02:11:15.620+09:00,141.802,852,6.02,0,DRIVING,,0,1,1,0,0,0,0.073231,-14.332,6032,0,-0.129940,-0.129940,0,746,unknown,0,unknown,0.000000,null,0.000000,0.360,,"{""0"": 250, ""1"": 113, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 113}",113,1,1,0,0,0.360,car-not-detected-or-stale,KEEP_PAUSED,right,left,,0
854,2026-08-02T02:11:15.775+09:00,141.957,853,6.02,0,DRIVING,,0,1,1,0,0,0,0.073287,-14.345,6021,0,-0.130706,-0.130706,0,746,unknown,0,unknown,0.000000,null,0.000000,0.514,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.514,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
855,2026-08-02T02:11:15.949+09:00,142.130,854,6.02,0,DRIVING,,0,1,1,0,0,0,0.073287,-14.347,6017,0,-0.131069,-0.131069,0,747,unknown,0,unknown,0.000000,null,0.000000,0.473,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.473,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
856,2026-08-02T02:11:16.096+09:00,142.277,855,6.02,0,DRIVING,,0,1,1,0,0,0,0.073287,-14.238,6037,0,-0.131324,-0.131324,0,746,unknown,0,unknown,0.000000,null,0.000000,0.440,,"{""0"": 250, ""1"": 128, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 128}",128,1,1,0,0,0.440,car-not-detected-or-stale,KEEP_PAUSED,right,left,,0
857,2026-08-02T02:11:16.213+09:00,142.395,856,6.02,0,DRIVING,,0,1,1,0,0,0,0.073287,-14.271,6018,0,-0.131502,-0.131502,0,746,unknown,0,unknown,0.000000,null,0.000000,0.401,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.401,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
858,2026-08-02T02:11:16.361+09:00,142.543,857,6.02,0,DRIVING,,0,1,1,0,0,0,0.073287,-14.296,6018,0,-0.131626,-0.131626,0,747,unknown,0,unknown,0.000000,null,0.000000,0.230,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.230,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
859,2026-08-02T02:11:16.584+09:00,142.766,858,6.02,0,DRIVING,,0,1,1,0,0,0,0.073287,-14.304,6033,0,-0.131713,-0.131713,0,747,unknown,0,unknown,0.000000,null,0.000000,0.335,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.335,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
860,2026-08-02T02:11:16.797+09:00,142.979,859,6.02,0,DRIVING,,0,1,1,0,0,0,0.073287,-14.205,6037,0,-0.131774,-0.131774,0,746,unknown,0,unknown,0.000000,null,0.000000,0.546,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.546,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
861,2026-08-02T02:11:16.988+09:00,143.171,860,6.01,0,DRIVING,,0,1,1,0,0,0,0.073287,-14.250,6021,0,-0.131817,-0.131817,0,746,red,0,unknown,0.000000,null,0.000000,0.591,,"{""0"": 250, ""1"": 173, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 173}",173,1,0,0,0,0.591,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
