frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,traffic_mission_enabled,signal_stop_latched,avoidance_blocked_by_signal,stop_line_detected,lane_error,solid_filter_angle_deg,solid_filter_kept_pixels,solid_filter_rejected_pixels,raw_steer,final_steer,final_speed,steering_pot,traffic_signal,traffic_result_age_s,traffic_model_fault,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
140,2026-08-02T02:42:29.516+09:00,16.461,139,9.01,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,8.102,7197,0,0.000000,1.000000,70,798,unknown,0.310,,1,obstacle-car,0.965728,"[435, 443, 739, 705]",0.086621,0.238,,"{""0"": 250, ""1"": 102, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING,left,right,left,0
141,2026-08-02T02:42:29.686+09:00,16.631,140,8.85,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,8.102,7277,0,0.000000,1.000000,70,820,unknown,0.187,,1,obstacle-car,0.965728,"[435, 443, 739, 705]",0.086621,0.408,,"{""0"": 250, ""1"": 92, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING,left,right,left,0
142,2026-08-02T02:42:29.767+09:00,16.712,141,8.86,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,8.102,7383,0,0.000000,1.000000,70,820,unknown,0.261,,1,obstacle-car,0.986466,"[442, 438, 777, 716]",0.100710,0.306,,"{""0"": 250, ""1"": 86, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING,left,right,left,0
143,2026-08-02T02:42:29.856+09:00,16.801,142,8.95,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,8.102,7423,48,0.000000,1.000000,70,818,green,0.255,,1,obstacle-car,0.986466,"[442, 438, 777, 716]",0.100710,0.396,,"{""0"": 250, ""1"": 82, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING,left,right,left,0
144,2026-08-02T02:42:29.938+09:00,16.884,143,8.96,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,8.102,6982,0,0.000000,1.000000,70,819,green,0.346,,1,obstacle-car,0.997497,"[456, 432, 849, 718]",0.121898,0.220,,"{""0"": 250, ""1"": 76, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING,left,right,left,0
145,2026-08-02T02:42:30.044+09:00,16.988,144,9.02,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,8.102,6276,0,0.000000,1.000000,70,820,unknown,0.256,,1,obstacle-car,0.997497,"[456, 432, 849, 718]",0.121898,0.325,,"{""0"": 250, ""1"": 71, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING,left,right,left,0
146,2026-08-02T02:42:30.131+09:00,17.076,145,9.01,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,8.102,5410,0,0.000000,1.000000,70,820,unknown,0.189,,1,obstacle-car,0.984566,"[507, 429, 906, 719]",0.125234,0.330,,"{""0"": 250, ""1"": 65, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING,left,right,left,0
147,2026-08-02T02:42:30.232+09:00,17.177,146,9.16,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,8.102,5161,0,0.000000,1.000000,70,820,unknown,0.198,,1,obstacle-car,0.984566,"[507, 429, 906, 719]",0.125234,0.431,,"{""0"": 250, ""1"": 60, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING,left,right,left,0
148,2026-08-02T02:42:30.311+09:00,17.257,147,9.16,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,8.102,1038,0,0.000000,1.000000,70,824,green,0.191,,1,obstacle-car,0.983307,"[580, 416, 1028, 718]",0.146560,0.339,,"{""0"": 250, ""1"": 57, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING,left,right,left,0
149,2026-08-02T02:42:30.440+09:00,17.386,148,9.11,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,8.102,0,0,0.000000,1.000000,70,822,green,0.270,,1,obstacle-car,0.983307,"[580, 416, 1028, 718]",0.146560,0.469,,"{""0"": 250, ""1"": 51, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING,left,right,left,0
150,2026-08-02T02:42:30.521+09:00,17.466,149,9.10,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,8.102,0,0,0.000000,1.000000,70,822,green,0.313,,1,obstacle-car,0.995466,"[649, 396, 1180, 717]",0.185079,0.357,,"{""0"": 250, ""1"": 50, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING,left,right,left,0
151,2026-08-02T02:42:30.609+09:00,17.554,150,9.14,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,8.102,0,0,0.000000,1.000000,70,822,green,0.394,,1,obstacle-car,0.995466,"[649, 396, 1180, 717]",0.185079,0.446,,"{""0"": 250, ""1"": 50, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING,left,right,left,0
152,2026-08-02T02:42:30.729+09:00,17.674,151,9.13,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,8.102,0,0,0.000000,1.000000,70,823,green,0.304,,1,obstacle-car,0.993537,"[750, 364, 1277, 716]",0.201604,0.387,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING,left,right,left,0
153,2026-08-02T02:42:30.858+09:00,17.803,152,9.02,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,8.102,0,0,0.000000,1.000000,70,824,green,0.211,,1,obstacle-car,0.994424,"[857, 350, 1269, 719]",0.165364,0.304,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING,left,right,left,0
154,2026-08-02T02:42:30.950+09:00,17.895,153,9.27,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,8.102,0,0,0.000000,1.000000,70,823,green,0.251,,1,obstacle-car,0.896254,"[976, 402, 1275, 718]",0.102801,0.189,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING,left,right,left,0
155,2026-08-02T02:42:31.128+09:00,18.074,154,9.09,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,8.102,0,0,0.000000,1.000000,70,823,green,0.226,,1,obstacle-car,0.896254,"[976, 402, 1275, 718]",0.102801,0.366,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING,left,right,left,0
156,2026-08-02T02:42:31.208+09:00,18.153,155,9.14,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,8.102,223,0,0.000000,1.000000,70,816,unknown,0.273,,1,obstacle-car,0.792783,"[1025, 437, 1276, 719]",0.077045,0.315,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING,left,right,left,0
157,2026-08-02T02:42:31.366+09:00,18.311,156,9.16,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,8.102,3993,0,0.000000,1.000000,70,828,green,0.260,,1,obstacle-car,0.792783,"[1025, 437, 1276, 719]",0.077045,0.475,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,CHANGING,left,right,left,0
158,2026-08-02T02:42:31.457+09:00,18.402,157,9.14,1,AVOIDING_OBSTACLE,phase:CHANGING->COUNTER_STEER,0,0,1,0,0,0,,8.102,5541,4,0.000000,-1.000000,70,822,green,0.242,,0,unknown,0.000000,null,0.000000,0.296,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,COUNTER_STEER,left,right,left,0
159,2026-08-02T02:42:31.543+09:00,18.487,158,9.41,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,8.102,7065,0,0.000000,-1.000000,70,821,green,0.333,,0,unknown,0.000000,null,0.000000,0.381,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,COUNTER_STEER,left,right,left,0
160,2026-08-02T02:42:31.628+09:00,18.572,159,9.40,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,8.102,8564,4,0.000000,-1.000000,70,807,unknown,0.340,,0,unknown,0.000000,null,0.000000,0.228,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,COUNTER_STEER,left,right,left,0
161,2026-08-02T02:42:31.794+09:00,18.739,160,9.28,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,8.102,8669,1,0.000000,-1.000000,70,716,unknown,0.174,,0,unknown,0.000000,null,0.000000,0.396,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,COUNTER_STEER,left,right,left,0
162,2026-08-02T02:42:31.878+09:00,18.823,161,9.56,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,8.102,10151,0,0.000000,-1.000000,70,694,unknown,0.253,,0,unknown,0.000000,null,0.000000,0.301,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,COUNTER_STEER,left,right,left,0
163,2026-08-02T02:42:32.024+09:00,18.970,162,9.35,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,8.102,8959,0,0.000000,-1.000000,70,686,unknown,0.370,,0,unknown,0.000000,null,0.000000,0.447,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,COUNTER_STEER,left,right,left,0
164,2026-08-02T02:42:32.111+09:00,19.057,163,9.46,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,8.102,9028,0,0.000000,-1.000000,70,746,unknown,0.117,,0,unknown,0.000000,null,0.000000,0.285,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,COUNTER_STEER,left,right,left,0
165,2026-08-02T02:42:32.294+09:00,19.240,164,9.17,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,8.102,9290,0,0.000000,-1.000000,70,685,unknown,0.204,,0,unknown,0.000000,null,0.000000,0.349,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,COUNTER_STEER,left,right,left,0
166,2026-08-02T02:42:32.378+09:00,19.322,165,9.22,1,AVOIDING_OBSTACLE,,0,0,1,0,0,0,,8.102,9439,0,0.000000,-1.000000,70,685,unknown,0.184,,0,unknown,0.000000,null,0.000000,0.432,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,COUNTER_STEER,left,right,left,0
167,2026-08-02T02:42:32.478+09:00,19.424,166,9.28,1,DRIVING,state:AVOIDING_OBSTACLE->DRIVING;phase:COUNTER_STEER->KEEP,0,0,1,0,0,0,,,0,0,0.000000,0.000000,70,685,unknown,0.270,,0,unknown,0.000000,null,0.000000,0.333,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}",{},,1,0,1,0,,maneuver-locked,KEEP,,,,0
168,2026-08-02T02:42:32.643+09:00,19.588,167,9.06,1,DRIVING,,0,1,1,0,0,0,0.163616,-11.395,8836,0,-0.294509,-0.294509,255,700,unknown,0.187,,0,unknown,0.000000,null,0.000000,0.497,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.497,ultrasonic-not-close,KEEP,right,left,,0
169,2026-08-02T02:42:32.724+09:00,19.670,168,9.10,1,DRIVING,,0,1,1,0,0,0,0.147321,-11.149,8645,0,-0.235848,-0.235848,255,716,unknown,0.267,,0,unknown,0.000000,null,0.000000,0.313,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.313,ultrasonic-not-close,KEEP,right,left,,0
170,2026-08-02T02:42:32.872+09:00,19.818,169,8.94,1,DRIVING,,0,1,1,0,0,0,0.138860,-10.601,8588,0,-0.214186,-0.214186,255,721,unknown,0.249,,0,unknown,0.000000,null,0.000000,0.462,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.462,ultrasonic-not-close,KEEP,right,left,,0
171,2026-08-02T02:42:32.991+09:00,19.937,170,9.08,1,DRIVING,,0,1,1,0,0,0,0.181906,-10.030,8209,0,-0.379881,-0.379881,255,757,unknown,0.233,,0,unknown,0.000000,null,0.000000,0.314,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.314,ultrasonic-not-close,KEEP,right,left,,0
172,2026-08-02T02:42:33.082+09:00,20.028,171,9.05,1,DRIVING,,0,1,1,0,0,0,0.163905,-9.460,8224,0,-0.299344,-0.299344,255,721,unknown,0.270,,0,unknown,0.000000,null,0.000000,0.325,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.325,ultrasonic-not-close,KEEP,right,left,,0
173,2026-08-02T02:42:33.252+09:00,20.198,172,8.83,1,DRIVING,,0,1,1,0,0,0,0.136382,-8.725,8461,0,-0.198967,-0.198967,255,722,unknown,0.227,,0,unknown,0.000000,null,0.000000,0.497,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.497,ultrasonic-not-close,KEEP,right,left,,0
174,2026-08-02T02:42:33.343+09:00,20.285,173,8.82,1,DRIVING,,0,1,1,0,0,0,0.123938,-8.093,8566,0,-0.168123,-0.168123,255,722,green,0.266,,0,unknown,0.000000,null,0.000000,0.316,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.316,ultrasonic-not-close,KEEP,right,left,,0
175,2026-08-02T02:42:33.442+09:00,20.387,174,8.83,1,DRIVING,,0,1,1,0,0,0,0.077141,-7.263,7997,0,-0.016142,-0.016142,255,723,green,0.356,,0,unknown,0.000000,null,0.000000,0.418,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.418,ultrasonic-not-close,KEEP,right,left,,0
176,2026-08-02T02:42:33.563+09:00,20.508,175,8.74,1,DRIVING,,0,1,1,0,0,0,0.056176,-6.512,7982,0,0.022516,0.022516,255,725,green,0.348,,0,unknown,0.000000,null,0.000000,0.276,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.276,ultrasonic-not-close,KEEP,right,left,,0
177,2026-08-02T02:42:33.649+09:00,20.594,176,8.78,1,DRIVING,,0,1,1,0,0,0,0.030103,-5.752,8311,0,0.079291,0.079291,255,736,green,0.223,,0,unknown,0.000000,null,0.000000,0.273,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.273,ultrasonic-not-close,KEEP,right,left,,0
178,2026-08-02T02:42:33.833+09:00,20.778,177,8.52,1,DRIVING,,0,1,1,0,0,0,-0.003881,-4.789,7797,0,0.161591,0.161591,255,743,green,0.210,,0,unknown,0.000000,null,0.000000,0.457,,"{""0"": 250, ""1"": 197, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 197}",197,1,0,0,0,0.457,ultrasonic-not-close,KEEP,right,left,,0
179,2026-08-02T02:42:33.950+09:00,20.895,178,8.55,1,DRIVING,,0,1,1,0,0,0,-0.031811,-3.772,7466,10,0.215757,0.215757,255,748,green,0.273,,0,unknown,0.000000,null,0.000000,0.353,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.353,ultrasonic-not-close,KEEP,right,left,,0
180,2026-08-02T02:42:34.041+09:00,20.986,179,8.52,1,DRIVING,,0,1,1,0,0,0,-0.044865,-2.803,7740,0,0.215200,0.215200,255,749,green,0.305,,0,unknown,0.000000,null,0.000000,0.359,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.359,ultrasonic-not-close,KEEP,right,left,,0
181,2026-08-02T02:42:34.194+09:00,21.139,180,8.37,1,DRIVING,,0,1,1,0,0,0,-0.050408,-1.996,7169,0,0.194823,0.194823,255,753,green,0.211,,0,unknown,0.000000,null,0.000000,0.512,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.512,ultrasonic-not-close,KEEP,right,left,,0
182,2026-08-02T02:42:34.276+09:00,21.220,181,8.46,1,DRIVING,,0,1,1,0,0,0,-0.028245,-1.357,7354,9,0.083811,0.083811,255,753,green,0.247,,0,unknown,0.000000,null,0.000000,0.292,,"{""0"": 250, ""1"": 188, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 188}",188,1,0,0,0,0.292,ultrasonic-not-close,KEEP,,,,0
183,2026-08-02T02:42:34.409+09:00,21.354,182,8.45,1,DRIVING,,0,1,1,0,0,0,-0.067533,-0.822,7025,0,0.215357,0.215357,255,753,green,0.369,,0,unknown,0.000000,null,0.000000,0.335,,"{""0"": 250, ""1"": 175, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 175}",175,1,0,0,0,0.335,ultrasonic-not-close,KEEP,right,left,,0
184,2026-08-02T02:42:34.604+09:00,21.549,183,8.21,1,DRIVING,,0,1,1,0,0,0,-0.067670,-0.362,6995,63,0.187711,0.187711,255,751,green,0.372,,0,unknown,0.000000,null,0.000000,0.530,,"{""0"": 250, ""1"": 158, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 158}",158,1,0,0,0,0.530,ultrasonic-not-close,KEEP,right,left,,0
185,2026-08-02T02:42:34.692+09:00,21.635,184,8.42,1,DRIVING,,0,1,1,0,0,0,-0.073663,0.048,7114,0,0.189512,0.189512,255,755,green,0.199,,0,unknown,0.000000,null,0.000000,0.343,,"{""0"": 250, ""1"": 156, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 156}",156,1,0,0,0,0.343,ultrasonic-not-close,KEEP,right,left,,0
186,2026-08-02T02:42:34.797+09:00,21.742,185,8.36,1,DRIVING,,0,1,1,0,0,0,-0.079170,0.468,7260,0,0.192263,0.192263,255,748,green,0.290,,0,unknown,0.000000,null,0.000000,0.449,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.449,ultrasonic-not-close,KEEP,right,left,,0
