frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,traffic_mission_enabled,signal_stop_latched,avoidance_blocked_by_signal,stop_line_detected,lane_error,solid_filter_angle_deg,solid_filter_kept_pixels,solid_filter_rejected_pixels,raw_steer,final_steer,final_speed,recovery_ramp_active,recovery_ramp_elapsed_s,recovery_ramp_pwm,steering_pot,traffic_signal,traffic_result_age_s,traffic_model_fault,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_roi_normalized,car_roi_pixels,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
39,2026-08-02T03:37:44.000+09:00,17.402,38,2.07,0,DRIVING,,0,1,1,0,0,1,0.009330,3.081,5136,0,-0.016795,-0.016795,0,0,0.000,255,740,green,0.379,,0,unknown,0.000000,null,0.000000,0.300,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.300,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
40,2026-08-02T03:37:44.356+09:00,17.756,39,2.06,0,DRIVING,,0,1,1,0,0,1,0.009330,3.082,5128,0,-0.016795,-0.016795,0,0,0.000,255,739,green,0.372,,0,unknown,0.000000,null,0.000000,0.291,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.291,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
41,2026-08-02T03:37:44.760+09:00,18.164,40,2.06,0,DRIVING,,0,1,1,0,0,1,0.009330,3.085,5117,0,-0.016795,-0.016795,0,0,0.000,255,740,green,0.366,,0,unknown,0.000000,null,0.000000,0.343,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.343,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
42,2026-08-02T03:37:45.072+09:00,18.478,41,2.10,0,DRIVING,,0,1,1,0,0,1,0.009330,3.085,5119,0,-0.016795,-0.016795,0,0,0.000,255,739,green,0.409,,0,unknown,0.000000,null,0.000000,0.656,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.656,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
43,2026-08-02T03:37:45.543+09:00,18.947,42,2.08,0,DRIVING,,0,1,1,0,0,1,0.009330,3.083,5136,0,-0.016795,-0.016795,0,0,0.000,255,739,green,0.320,,0,unknown,0.000000,null,0.000000,0.410,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.410,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
44,2026-08-02T03:37:45.933+09:00,19.336,43,2.08,0,DRIVING,,0,1,1,0,0,1,0.009330,3.082,5136,0,-0.016795,-0.016795,0,0,0.000,255,740,green,0.477,,0,unknown,0.000000,null,0.000000,0.328,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.328,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
45,2026-08-02T03:37:46.437+09:00,19.837,44,2.06,0,DRIVING,,0,1,1,0,0,1,0.009330,3.081,5136,0,-0.016795,-0.016795,0,0,0.000,255,739,green,0.402,,0,unknown,0.000000,null,0.000000,0.437,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.437,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
46,2026-08-02T03:37:46.806+09:00,20.210,45,2.22,0,DRIVING,,0,1,1,0,0,1,0.009330,3.080,5136,0,-0.016795,-0.016795,0,0,0.000,255,739,unknown,0.509,,0,unknown,0.000000,null,0.000000,0.305,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.305,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
47,2026-08-02T03:37:47.119+09:00,20.523,46,2.22,0,DRIVING,,0,1,1,0,0,1,0.009330,3.078,5138,0,-0.016795,-0.016795,0,0,0.000,255,740,green,0.369,,0,unknown,0.000000,null,0.000000,0.258,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.258,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
48,2026-08-02T03:37:47.436+09:00,20.841,47,2.23,0,DRIVING,,0,1,1,0,0,1,0.009330,3.080,5130,0,-0.016795,-0.016795,0,0,0.000,255,740,green,0.325,,0,unknown,0.000000,null,0.000000,0.259,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.259,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
49,2026-08-02T03:37:47.757+09:00,21.157,48,2.65,0,DRIVING,,0,1,1,0,0,1,0.009330,3.081,5128,0,-0.016795,-0.016795,0,0,0.000,255,740,green,0.330,,0,unknown,0.000000,null,0.000000,0.572,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.572,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
50,2026-08-02T03:37:48.203+09:00,21.606,49,2.62,0,DRIVING,,0,1,1,0,0,1,0.009330,3.079,5140,0,-0.016795,-0.016795,0,0,0.000,255,740,green,0.327,,0,unknown,0.000000,null,0.000000,0.381,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.381,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
51,2026-08-02T03:37:48.485+09:00,21.886,50,2.61,0,DRIVING,,0,1,1,0,0,1,0.009330,3.078,5136,0,-0.016795,-0.016795,0,0,0.000,255,739,green,0.447,,0,unknown,0.000000,null,0.000000,0.659,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.659,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
52,2026-08-02T03:37:48.787+09:00,22.192,51,2.61,0,DRIVING,,0,1,1,0,0,1,0.009330,3.077,5138,0,-0.016795,-0.016795,0,0,0.000,255,740,green,0.286,,0,unknown,0.000000,null,0.000000,0.245,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.245,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
53,2026-08-02T03:37:49.102+09:00,22.504,52,2.59,0,DRIVING,,0,1,1,0,0,1,0.009330,3.079,5125,0,-0.016795,-0.016795,0,0,0.000,255,739,green,0.307,,0,unknown,0.000000,null,0.000000,0.254,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.254,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
54,2026-08-02T03:37:49.489+09:00,22.891,53,2.58,0,DRIVING,,0,1,1,0,0,1,0.009330,3.079,5130,0,-0.016795,-0.016795,0,0,0.000,255,740,green,0.328,,0,unknown,0.000000,null,0.000000,0.642,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.642,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
55,2026-08-02T03:37:49.844+09:00,23.249,54,2.84,0,DRIVING,,0,1,1,0,0,1,0.009330,3.080,5127,0,-0.016795,-0.016795,0,0,0.000,255,740,green,0.390,,0,unknown,0.000000,null,0.000000,0.296,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.296,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
56,2026-08-02T03:37:50.250+09:00,23.654,55,2.82,0,DRIVING,,0,1,1,0,0,1,0.009330,3.079,5136,0,-0.016795,-0.016795,0,0,0.000,255,739,green,0.363,,0,unknown,0.000000,null,0.000000,0.346,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.346,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
57,2026-08-02T03:37:50.737+09:00,24.143,56,2.78,0,DRIVING,,0,1,1,0,0,1,0.009330,3.077,5140,0,-0.016795,-0.016795,0,0,0.000,255,740,green,0.411,,0,unknown,0.000000,null,0.000000,0.832,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.832,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
58,2026-08-02T03:37:51.085+09:00,24.483,57,2.79,0,DRIVING,,0,1,1,0,0,1,0.009330,3.075,5144,0,-0.016795,-0.016795,0,0,0.000,255,740,unknown,0.506,,0,unknown,0.000000,null,0.000000,0.279,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.279,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
59,2026-08-02T03:37:51.403+09:00,24.803,58,2.79,0,DRIVING,,0,1,1,0,0,1,0.009330,3.076,5136,0,-0.016795,-0.016795,0,0,0.000,255,740,green,0.355,,0,unknown,0.000000,null,0.000000,0.249,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.249,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
60,2026-08-02T03:37:51.762+09:00,25.168,59,2.76,0,DRIVING,,0,1,1,0,0,1,0.009330,3.076,5136,0,-0.016795,-0.016795,0,0,0.000,255,740,green,0.320,,0,unknown,0.000000,null,0.000000,0.303,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.303,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
61,2026-08-02T03:37:52.089+09:00,25.490,60,2.78,0,DRIVING,,0,1,1,0,0,1,0.009330,3.078,5128,0,-0.016795,-0.016795,0,0,0.000,255,739,green,0.365,,0,unknown,0.000000,null,0.000000,0.263,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.263,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
62,2026-08-02T03:37:52.321+09:00,25.725,61,2.80,0,DRIVING,,0,1,1,0,0,1,0.009330,3.078,5136,0,-0.016795,-0.016795,0,0,0.000,255,740,green,0.336,,0,unknown,0.000000,null,0.000000,0.170,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.170,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
63,2026-08-02T03:37:52.539+09:00,25.940,62,2.80,0,DRIVING,,0,1,1,0,0,1,0.009330,3.077,5138,0,-0.016795,-0.016795,0,0,0.000,255,739,green,0.237,,0,unknown,0.000000,null,0.000000,0.384,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.384,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
64,2026-08-02T03:37:52.807+09:00,26.213,63,2.81,0,DRIVING,,0,1,1,0,0,1,0.009330,3.081,5117,0,-0.016795,-0.016795,0,0,0.000,255,740,green,0.226,,0,unknown,0.000000,null,0.000000,0.429,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.429,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
65,2026-08-02T03:37:53.044+09:00,26.445,64,2.84,0,DRIVING,,0,1,1,0,0,1,0.009330,3.082,5128,0,-0.016795,-0.016795,0,0,0.000,255,739,green,0.273,,0,unknown,0.000000,null,0.000000,0.442,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.442,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
66,2026-08-02T03:37:53.399+09:00,26.801,65,2.85,0,DRIVING,,0,1,1,0,0,1,0.009330,3.080,5138,0,-0.016795,-0.016795,0,0,0.000,255,740,green,0.254,,0,unknown,0.000000,null,0.000000,0.287,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.287,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
67,2026-08-02T03:37:53.840+09:00,27.242,66,2.84,0,DRIVING,,0,1,1,0,0,1,0.009330,3.080,5130,0,-0.016795,-0.016795,0,0,0.000,255,740,green,0.356,,0,unknown,0.000000,null,0.000000,0.380,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.380,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
68,2026-08-02T03:37:54.296+09:00,27.698,67,2.81,0,DRIVING,,0,1,1,0,0,1,0.009330,3.078,5138,0,-0.016795,-0.016795,0,0,0.000,255,740,green,0.448,,0,unknown,0.000000,null,0.000000,0.394,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.394,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
69,2026-08-02T03:37:54.607+09:00,28.010,68,2.83,0,DRIVING,,0,1,1,0,0,1,0.009330,3.077,5138,0,-0.016795,-0.016795,0,0,0.000,255,740,green,0.465,,0,unknown,0.000000,null,0.000000,0.247,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.247,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
70,2026-08-02T03:37:54.875+09:00,28.281,69,2.85,0,DRIVING,,0,1,1,0,0,1,0.009330,3.077,5136,0,-0.016795,-0.016795,0,0,0.000,255,740,green,0.316,,0,unknown,0.000000,null,0.000000,0.517,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.517,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
71,2026-08-02T03:37:55.131+09:00,28.536,70,2.89,0,DRIVING,,0,1,1,0,0,1,0.009330,3.076,5138,0,-0.016795,-0.016795,0,0,0.000,255,740,green,0.272,,0,unknown,0.000000,null,0.000000,0.466,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.466,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
72,2026-08-02T03:37:55.542+09:00,28.947,71,2.87,0,DRIVING,,0,1,1,0,0,1,0.009330,3.076,5136,0,-0.016795,-0.016795,0,0,0.000,255,739,green,0.259,,0,unknown,0.000000,null,0.000000,0.610,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.610,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
73,2026-08-02T03:37:55.939+09:00,29.341,72,2.89,0,DRIVING,,0,1,1,0,0,1,0.009330,3.077,5136,0,-0.016795,-0.016795,0,0,0.000,255,739,green,0.420,,0,unknown,0.000000,null,0.000000,0.749,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.749,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
74,2026-08-02T03:37:56.374+09:00,29.779,73,2.87,0,DRIVING,,0,1,1,0,0,1,0.009330,3.079,5128,0,-0.016795,-0.016795,0,0,0.000,255,740,green,0.408,,0,unknown,0.000000,null,0.000000,0.377,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.377,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
75,2026-08-02T03:37:56.800+09:00,30.206,74,2.89,0,DRIVING,,0,1,1,0,0,1,0.009330,3.077,5138,0,-0.016795,-0.016795,0,0,0.000,255,740,green,0.438,,0,unknown,0.000000,null,0.000000,0.803,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.803,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
76,2026-08-02T03:37:57.198+09:00,30.600,75,2.89,0,DRIVING,,0,1,1,0,0,1,0.009330,3.079,5128,0,-0.016795,-0.016795,0,0,0.000,255,739,green,0.434,,0,unknown,0.000000,null,0.000000,0.763,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 125, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 125}",125,1,1,0,0,0.763,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
77,2026-08-02T03:37:57.528+09:00,30.932,76,2.88,0,DRIVING,,0,1,1,0,0,1,0.009330,3.080,5127,0,-0.016795,-0.016795,0,0,0.000,255,740,green,0.405,,0,unknown,0.000000,null,0.000000,0.271,"[0.2, 0.41, 0.8, 1.0]","[256, 295, 1024, 720]",,"{""0"": 250, ""1"": 124, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 124}",124,1,1,0,0,0.271,car-not-detected-or-stale,KEEP_PAUSED,left,right,,0
