frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,traffic_mission_enabled,signal_stop_latched,avoidance_blocked_by_signal,stop_line_detected,lane_error,solid_filter_angle_deg,solid_filter_kept_pixels,solid_filter_rejected_pixels,raw_steer,final_steer,final_speed,recovery_ramp_active,recovery_ramp_elapsed_s,recovery_ramp_pwm,steering_pot,traffic_signal,traffic_result_age_s,traffic_model_fault,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
179,2026-08-02T02:53:40.468+09:00,20.798,178,8.44,0,DRIVING,,0,1,1,0,0,0,-0.018534,0.953,7706,0,0.033720,0.033720,0,0,0.000,255,748,green,0.235,,0,unknown,0.000000,null,0.000000,0.321,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.321,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
180,2026-08-02T02:53:40.558+09:00,20.889,179,8.61,0,DRIVING,,0,1,1,0,0,0,-0.018046,0.955,7738,0,0.031856,0.031856,0,0,0.000,255,748,green,0.261,,0,unknown,0.000000,null,0.000000,0.180,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.180,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
181,2026-08-02T02:53:40.663+09:00,20.995,180,8.59,0,DRIVING,,0,1,1,0,0,0,-0.018015,0.957,7738,0,0.031935,0.031935,0,0,0.000,255,748,green,0.218,,0,unknown,0.000000,null,0.000000,0.160,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.160,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
182,2026-08-02T02:53:40.826+09:00,21.155,181,8.44,0,DRIVING,,0,1,1,0,0,0,-0.018253,0.961,7745,0,0.032939,0.032939,0,0,0.000,255,748,green,0.348,,0,unknown,0.000000,null,0.000000,0.233,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.233,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
183,2026-08-02T02:53:40.961+09:00,21.292,182,8.34,0,DRIVING,,0,1,1,0,0,0,-0.017976,0.963,7745,0,0.031916,0.031916,0,0,0.000,255,748,green,0.142,,0,unknown,0.000000,null,0.000000,0.369,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.369,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
184,2026-08-02T02:53:41.051+09:00,21.381,183,8.34,0,DRIVING,,0,1,1,0,0,0,-0.018481,0.957,7706,0,0.033867,0.033867,0,0,0.000,255,748,green,0.138,,0,unknown,0.000000,null,0.000000,0.327,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.327,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
185,2026-08-02T02:53:41.161+09:00,21.493,184,8.32,0,DRIVING,,0,1,1,0,0,0,-0.018265,0.960,7745,0,0.032909,0.032909,0,0,0.000,255,748,green,0.240,,0,unknown,0.000000,null,0.000000,0.167,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.167,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
186,2026-08-02T02:53:41.353+09:00,21.684,185,8.22,0,DRIVING,,0,1,1,0,0,0,-0.018532,0.955,7698,0,0.033859,0.033859,0,0,0.000,255,748,green,0.204,,0,unknown,0.000000,null,0.000000,0.254,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.254,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
187,2026-08-02T02:53:41.478+09:00,21.809,186,8.18,0,DRIVING,,0,1,1,0,0,0,-0.018277,0.957,7738,0,0.032792,0.032792,0,0,0.000,255,748,green,0.292,,0,unknown,0.000000,null,0.000000,0.379,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.379,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
188,2026-08-02T02:53:41.594+09:00,21.925,187,8.28,0,DRIVING,,0,1,1,0,0,0,-0.018253,0.953,7698,0,0.032737,0.032737,0,0,0.000,255,748,green,0.320,,0,unknown,0.000000,null,0.000000,0.399,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.399,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
189,2026-08-02T02:53:41.688+09:00,22.019,188,8.27,0,DRIVING,,0,1,1,0,0,0,-0.018262,0.950,7698,0,0.032805,0.032805,0,0,0.000,255,748,green,0.244,,0,unknown,0.000000,null,0.000000,0.177,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.177,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
190,2026-08-02T02:53:41.829+09:00,22.161,189,8.18,0,DRIVING,,0,1,1,0,0,0,-0.018270,0.955,7745,0,0.032855,0.032855,0,0,0.000,255,749,green,0.214,,0,unknown,0.000000,null,0.000000,0.201,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.201,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
191,2026-08-02T02:53:41.974+09:00,22.305,190,8.27,0,DRIVING,,0,1,1,0,0,0,-0.018249,0.959,7745,0,0.032788,0.032788,0,0,0.000,255,748,green,0.238,,0,unknown,0.000000,null,0.000000,0.345,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.345,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
192,2026-08-02T02:53:42.123+09:00,22.455,191,8.13,0,DRIVING,,0,1,1,0,0,0,-0.018233,0.964,7742,0,0.032749,0.032749,0,0,0.000,255,748,green,0.288,,0,unknown,0.000000,null,0.000000,0.399,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.399,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
193,2026-08-02T02:53:42.213+09:00,22.543,192,8.13,0,DRIVING,,0,1,1,0,0,0,-0.018480,0.958,7698,0,0.033660,0.033660,0,0,0.000,255,748,green,0.297,,0,unknown,0.000000,null,0.000000,0.347,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.347,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
194,2026-08-02T02:53:42.310+09:00,22.641,193,8.13,0,DRIVING,,0,1,1,0,0,0,-0.018237,0.957,7711,0,0.032666,0.032666,0,0,0.000,255,748,green,0.386,,0,unknown,0.000000,null,0.000000,0.152,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.152,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
195,2026-08-02T02:53:42.410+09:00,22.741,194,8.34,0,DRIVING,,0,1,1,0,0,0,-0.017993,0.959,7738,0,0.031834,0.031834,0,0,0.000,255,748,green,0.340,,0,unknown,0.000000,null,0.000000,0.251,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.251,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
196,2026-08-02T02:53:42.538+09:00,22.869,195,8.28,0,DRIVING,,0,1,1,0,0,0,-0.018208,0.955,7702,0,0.032773,0.032773,0,0,0.000,255,748,green,0.199,,0,unknown,0.000000,null,0.000000,0.289,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.289,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
197,2026-08-02T02:53:42.657+09:00,22.989,196,8.19,0,DRIVING,,0,1,1,0,0,0,-0.018229,0.957,7738,0,0.032852,0.032852,0,0,0.000,255,748,green,0.231,,0,unknown,0.000000,null,0.000000,0.312,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.312,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
198,2026-08-02T02:53:42.739+09:00,23.070,197,8.24,0,DRIVING,,0,1,1,0,0,0,-0.018477,0.952,7706,0,0.033733,0.033733,0,0,0.000,255,748,green,0.251,,0,unknown,0.000000,null,0.000000,0.295,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.295,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
199,2026-08-02T02:53:42.868+09:00,23.199,198,8.35,0,DRIVING,,0,1,1,0,0,0,-0.018235,0.950,7702,0,0.032719,0.032719,0,0,0.000,255,748,green,0.332,,0,unknown,0.000000,null,0.000000,0.176,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.176,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
200,2026-08-02T02:53:43.043+09:00,23.374,199,8.16,0,DRIVING,,0,1,1,0,0,0,-0.017990,0.948,7730,0,0.031866,0.031866,0,0,0.000,255,749,green,0.333,,0,unknown,0.000000,null,0.000000,0.352,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.352,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
201,2026-08-02T02:53:43.135+09:00,23.466,200,8.17,0,DRIVING,,0,1,1,0,0,0,-0.018232,0.945,7706,0,0.032895,0.032895,0,0,0.000,255,748,green,0.308,,0,unknown,0.000000,null,0.000000,0.361,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.361,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
202,2026-08-02T02:53:43.226+09:00,23.557,201,8.37,0,DRIVING,,0,1,1,0,0,0,-0.018248,0.952,7745,0,0.032928,0.032928,0,0,0.000,255,748,green,0.270,,0,unknown,0.000000,null,0.000000,0.323,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.323,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
203,2026-08-02T02:53:43.390+09:00,23.721,202,8.23,0,DRIVING,,0,1,1,0,0,0,-0.018231,0.949,7698,0,0.032843,0.032843,0,0,0.000,255,748,green,0.186,,0,unknown,0.000000,null,0.000000,0.221,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.221,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
204,2026-08-02T02:53:43.562+09:00,23.893,203,8.12,0,DRIVING,,0,1,1,0,0,0,-0.018246,0.947,7698,0,0.032887,0.032887,0,0,0.000,255,747,green,0.261,,0,unknown,0.000000,null,0.000000,0.393,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.393,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
205,2026-08-02T02:53:43.656+09:00,23.988,204,8.13,0,DRIVING,,0,1,1,0,0,0,-0.017998,0.951,7738,0,0.031980,0.031980,0,0,0.000,255,749,green,0.340,,0,unknown,0.000000,null,0.000000,0.397,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.397,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
206,2026-08-02T02:53:43.740+09:00,24.071,205,8.27,0,DRIVING,,0,1,1,0,0,0,-0.017979,0.956,7745,0,0.032040,0.032040,0,0,0.000,255,748,green,0.268,,0,unknown,0.000000,null,0.000000,0.314,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.314,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
207,2026-08-02T02:53:43.850+09:00,24.180,206,8.24,0,DRIVING,,0,1,1,0,0,0,-0.018225,0.951,7702,0,0.033020,0.033020,0,0,0.000,255,748,green,0.192,,0,unknown,0.000000,null,0.000000,0.159,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.159,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
208,2026-08-02T02:53:44.014+09:00,24.345,207,8.17,0,DRIVING,,0,1,1,0,0,0,-0.018241,0.948,7698,0,0.033013,0.033013,0,0,0.000,255,748,green,0.328,,0,unknown,0.000000,null,0.000000,0.228,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.228,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
209,2026-08-02T02:53:44.109+09:00,24.440,208,8.24,0,DRIVING,,0,1,1,0,0,0,-0.017994,0.954,7745,0,0.032071,0.032071,0,0,0.000,255,748,green,0.360,,0,unknown,0.000000,null,0.000000,0.322,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.322,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
210,2026-08-02T02:53:44.197+09:00,24.528,209,8.24,0,DRIVING,,0,1,1,0,0,0,-0.017977,0.956,7738,0,0.032104,0.032104,0,0,0.000,255,748,green,0.226,,0,unknown,0.000000,null,0.000000,0.276,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.276,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
211,2026-08-02T02:53:44.289+09:00,24.621,210,8.27,0,DRIVING,,0,1,1,0,0,0,-0.018224,0.958,7738,0,0.033072,0.033072,0,0,0.000,255,748,green,0.187,,0,unknown,0.000000,null,0.000000,0.243,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.243,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
212,2026-08-02T02:53:44.459+09:00,24.791,211,8.25,0,DRIVING,,0,1,1,0,0,0,-0.018215,0.961,7745,0,0.032957,0.032957,0,0,0.000,255,748,green,0.187,,0,unknown,0.000000,null,0.000000,0.229,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.229,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
213,2026-08-02T02:53:44.568+09:00,24.899,212,8.32,0,DRIVING,,0,1,1,0,0,0,-0.018207,0.967,7754,0,0.032880,0.032880,0,0,0.000,255,748,green,0.266,,0,unknown,0.000000,null,0.000000,0.336,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.336,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
214,2026-08-02T02:53:44.654+09:00,24.984,213,8.32,0,DRIVING,,0,1,1,0,0,0,-0.018201,0.968,7745,0,0.032823,0.032823,0,0,0.000,255,748,green,0.281,,0,unknown,0.000000,null,0.000000,0.329,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.329,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
215,2026-08-02T02:53:44.790+09:00,25.121,214,8.27,0,DRIVING,,0,1,1,0,0,0,-0.017964,0.975,7769,0,0.031952,0.031952,0,0,0.000,255,748,green,0.378,,0,unknown,0.000000,null,0.000000,0.187,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.187,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
216,2026-08-02T02:53:44.889+09:00,25.220,215,8.48,0,DRIVING,,0,1,1,0,0,0,-0.018213,0.964,7715,0,0.032964,0.032964,0,0,0.000,255,748,green,0.333,,0,unknown,0.000000,null,0.000000,0.287,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.287,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
217,2026-08-02T02:53:45.051+09:00,25.382,216,8.40,0,DRIVING,,0,1,1,0,0,0,-0.017973,0.965,7745,0,0.032046,0.032046,0,0,0.000,255,748,green,0.227,,0,unknown,0.000000,null,0.000000,0.352,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.352,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
218,2026-08-02T02:53:45.176+09:00,25.507,217,8.38,0,DRIVING,,0,1,1,0,0,0,-0.018220,0.967,7745,0,0.033027,0.033027,0,0,0.000,255,748,green,0.166,,0,unknown,0.000000,null,0.000000,0.352,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.352,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
219,2026-08-02T02:53:45.267+09:00,25.599,218,8.38,0,DRIVING,,0,1,1,0,0,0,-0.018237,0.959,7711,0,0.033020,0.033020,0,0,0.000,255,748,green,0.128,,0,unknown,0.000000,null,0.000000,0.181,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.181,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
220,2026-08-02T02:53:45.447+09:00,25.778,219,8.30,0,DRIVING,,0,1,1,0,0,0,-0.018250,0.962,7745,0,0.033009,0.033009,0,0,0.000,255,748,green,0.219,,0,unknown,0.000000,null,0.000000,0.235,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.235,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
221,2026-08-02T02:53:45.539+09:00,25.870,220,8.41,0,DRIVING,,0,1,1,0,0,0,-0.018519,0.957,7702,0,0.033928,0.033928,0,0,0.000,255,749,green,0.183,,0,unknown,0.000000,null,0.000000,0.328,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.328,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
222,2026-08-02T02:53:45.625+09:00,25.956,221,8.57,0,DRIVING,,0,1,1,0,0,0,-0.018036,0.961,7745,0,0.032012,0.032012,0,0,0.000,255,748,green,0.275,,0,unknown,0.000000,null,0.000000,0.323,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.323,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
223,2026-08-02T02:53:45.716+09:00,26.047,222,8.56,0,DRIVING,,0,1,1,0,0,0,-0.018240,0.960,7711,0,0.032882,0.032882,0,0,0.000,255,748,green,0.181,,0,unknown,0.000000,null,0.000000,0.235,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.235,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
