frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,traffic_mission_enabled,signal_stop_latched,avoidance_blocked_by_signal,stop_line_detected,lane_error,solid_filter_angle_deg,solid_filter_kept_pixels,solid_filter_rejected_pixels,raw_steer,final_steer,final_speed,recovery_ramp_active,recovery_ramp_elapsed_s,recovery_ramp_pwm,steering_pot,traffic_signal,traffic_result_age_s,traffic_model_fault,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
43,2026-08-02T02:55:05.316+09:00,4.748,42,8.97,0,DRIVING,,0,1,1,0,0,0,0.033729,1.899,7884,0,-0.060712,-0.060712,0,0,0.000,255,749,green,0.364,,1,obstacle-car,0.694784,"[1005, 441, 1276, 707]",0.078305,0.184,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.184,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
44,2026-08-02T02:55:05.418+09:00,4.850,43,9.11,0,DRIVING,,0,1,1,0,0,0,0.033729,1.899,7893,0,-0.060712,-0.060712,0,0,0.000,255,750,green,0.390,,1,obstacle-car,0.694784,"[1005, 441, 1276, 707]",0.078305,0.285,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.285,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
45,2026-08-02T02:55:05.580+09:00,5.012,44,9.01,0,DRIVING,,0,1,1,0,0,0,0.033729,1.900,7884,0,-0.060712,-0.060712,0,0,0.000,255,749,green,0.234,,1,obstacle-car,0.689845,"[1005, 440, 1276, 705]",0.077893,0.361,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.361,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
46,2026-08-02T02:55:05.668+09:00,5.098,45,9.01,0,DRIVING,,0,1,1,0,0,0,0.033729,1.899,7893,0,-0.060712,-0.060712,0,0,0.000,255,749,green,0.267,,1,obstacle-car,0.681203,"[1005, 440, 1276, 704]",0.077502,0.316,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.316,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
47,2026-08-02T02:55:05.761+09:00,5.194,46,9.13,0,DRIVING,,0,1,1,0,0,0,0.033729,1.896,7884,0,-0.060712,-0.060712,0,0,0.000,255,749,green,0.354,,1,obstacle-car,0.681203,"[1005, 440, 1276, 704]",0.077502,0.411,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.411,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
48,2026-08-02T02:55:05.931+09:00,5.364,47,8.92,0,DRIVING,,0,1,1,0,0,0,0.033729,1.895,7875,0,-0.060712,-0.060712,0,0,0.000,255,749,green,0.346,,1,obstacle-car,0.682017,"[1005, 440, 1276, 696]",0.075270,0.480,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.480,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
49,2026-08-02T02:55:06.016+09:00,5.448,48,8.92,0,DRIVING,,0,1,1,0,0,0,0.033729,1.896,7893,0,-0.060712,-0.060712,0,0,0.000,255,750,green,0.267,,1,obstacle-car,0.682599,"[1005, 440, 1276, 700]",0.076297,0.315,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.315,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
50,2026-08-02T02:55:06.151+09:00,5.583,49,8.81,0,DRIVING,,0,1,1,0,0,0,0.033729,1.896,7893,0,-0.060712,-0.060712,0,0,0.000,255,749,green,0.258,,1,obstacle-car,0.671253,"[1005, 441, 1276, 706]",0.077861,0.356,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.356,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
51,2026-08-02T02:55:06.259+09:00,5.692,50,8.80,0,DRIVING,,0,1,1,0,0,0,0.033729,1.896,7893,0,-0.060712,-0.060712,0,0,0.000,255,750,green,0.222,,1,obstacle-car,0.671253,"[1005, 441, 1276, 706]",0.077861,0.466,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.466,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
52,2026-08-02T02:55:06.414+09:00,5.846,51,8.73,0,DRIVING,,0,1,1,0,0,0,0.033729,1.897,7893,0,-0.060712,-0.060712,0,0,0.000,255,749,green,0.246,,1,obstacle-car,0.677533,"[1005, 440, 1276, 710]",0.079223,0.366,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.366,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
53,2026-08-02T02:55:06.496+09:00,5.928,52,8.74,0,DRIVING,,0,1,1,0,0,0,0.033729,1.897,7893,0,-0.060712,-0.060712,0,0,0.000,255,749,green,0.267,,1,obstacle-car,0.676805,"[1005, 440, 1276, 705]",0.077967,0.312,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.312,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
54,2026-08-02T02:55:06.590+09:00,6.020,53,8.77,0,DRIVING,,0,1,1,0,0,0,0.033729,1.897,7893,0,-0.060712,-0.060712,0,0,0.000,255,750,green,0.349,,1,obstacle-car,0.679548,"[1005, 440, 1276, 707]",0.078443,0.296,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.296,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
55,2026-08-02T02:55:06.737+09:00,6.168,54,8.82,0,DRIVING,,0,1,1,0,0,0,0.033729,1.897,7893,0,-0.060712,-0.060712,0,0,0.000,255,749,green,0.337,,1,obstacle-car,0.679548,"[1005, 440, 1276, 707]",0.078443,0.445,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.445,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
56,2026-08-02T02:55:06.824+09:00,6.255,55,8.81,0,DRIVING,,0,1,1,0,0,0,0.033729,1.898,7884,0,-0.060712,-0.060712,0,0,0.000,255,749,green,0.245,,1,obstacle-car,0.674864,"[1005, 440, 1276, 715]",0.080879,0.295,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.295,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
57,2026-08-02T02:55:06.912+09:00,6.345,56,8.82,0,DRIVING,,0,1,1,0,0,0,0.033729,1.900,7884,0,-0.060712,-0.060712,0,0,0.000,255,750,green,0.235,,1,obstacle-car,0.669550,"[1005, 440, 1276, 710]",0.079241,0.287,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.287,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
58,2026-08-02T02:55:07.004+09:00,6.437,57,9.02,0,DRIVING,,0,1,1,0,0,0,0.033729,1.899,7893,0,-0.060712,-0.060712,0,0,0.000,255,750,green,0.179,,1,obstacle-car,0.667146,"[1005, 441, 1276, 707]",0.078352,0.148,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.148,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
59,2026-08-02T02:55:07.092+09:00,6.524,58,9.01,0,DRIVING,,0,1,1,0,0,0,0.034387,1.900,7884,0,-0.063082,-0.063082,0,0,0.000,255,750,green,0.271,,1,obstacle-car,0.667146,"[1005, 441, 1276, 707]",0.078352,0.234,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.234,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
60,2026-08-02T02:55:07.177+09:00,6.608,59,9.01,0,DRIVING,,0,1,1,0,0,0,0.033893,1.899,7893,0,-0.060949,-0.060949,0,0,0.000,255,750,green,0.271,,1,obstacle-car,0.668172,"[1005, 441, 1276, 706]",0.078008,0.230,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.230,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
61,2026-08-02T02:55:07.273+09:00,6.705,60,9.02,0,DRIVING,,0,1,1,0,0,0,0.033729,1.899,7893,0,-0.060374,-0.060374,0,0,0.000,255,750,green,0.184,,1,obstacle-car,0.686276,"[1005, 441, 1276, 706]",0.077995,0.236,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.236,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
62,2026-08-02T02:55:07.427+09:00,6.859,61,8.98,0,DRIVING,,0,1,1,0,0,0,0.033729,1.898,7893,0,-0.060476,-0.060476,0,0,0.000,255,749,green,0.193,,1,obstacle-car,0.685542,"[1005, 440, 1276, 710]",0.079186,0.210,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.210,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
63,2026-08-02T02:55:07.598+09:00,7.031,62,8.75,0,DRIVING,,0,1,1,0,0,0,0.033729,1.898,7893,0,-0.060547,-0.060547,0,0,0.000,255,749,green,0.245,,1,obstacle-car,0.685542,"[1005, 440, 1276, 710]",0.079186,0.379,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.379,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
64,2026-08-02T02:55:07.682+09:00,7.112,63,8.95,0,DRIVING,,0,1,1,0,0,0,0.033729,1.898,7893,0,-0.060596,-0.060596,0,0,0.000,255,749,green,0.319,,1,obstacle-car,0.679011,"[1005, 441, 1276, 712]",0.079838,0.364,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.364,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
65,2026-08-02T02:55:07.784+09:00,7.217,64,8.91,0,DRIVING,,0,1,1,0,0,0,0.033729,1.895,7901,0,-0.060631,-0.060631,0,0,0.000,255,749,green,0.404,,1,obstacle-car,0.684104,"[1005, 440, 1276, 711]",0.079701,0.325,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.325,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
66,2026-08-02T02:55:07.894+09:00,7.327,65,8.89,0,DRIVING,,0,1,1,0,0,0,0.033729,1.896,7893,0,-0.060655,-0.060655,0,0,0.000,255,749,green,0.371,,1,obstacle-car,0.684104,"[1005, 440, 1276, 711]",0.079701,0.434,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.434,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
67,2026-08-02T02:55:08.063+09:00,7.494,66,8.79,0,DRIVING,,0,1,1,0,0,0,0.033729,1.896,7893,0,-0.060672,-0.060672,0,0,0.000,255,750,green,0.216,,1,obstacle-car,0.682911,"[1005, 440, 1276, 708]",0.078734,0.349,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.349,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
68,2026-08-02T02:55:08.149+09:00,7.581,67,8.79,0,DRIVING,,0,1,1,0,0,0,0.033729,1.894,7901,0,-0.060684,-0.060684,0,0,0.000,255,749,green,0.272,,1,obstacle-car,0.680009,"[1005, 440, 1276, 712]",0.079756,0.320,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.320,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
69,2026-08-02T02:55:08.278+09:00,7.709,68,8.69,0,DRIVING,,0,1,1,0,0,0,0.033729,1.896,7884,0,-0.060693,-0.060693,0,0,0.000,255,750,green,0.257,,1,obstacle-car,0.682359,"[1005, 440, 1276, 710]",0.079289,0.350,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.350,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
70,2026-08-02T02:55:08.381+09:00,7.813,69,8.69,0,DRIVING,,0,1,1,0,0,0,0.033729,1.896,7893,0,-0.060698,-0.060698,0,0,0.000,255,749,green,0.387,,1,obstacle-car,0.682359,"[1005, 440, 1276, 710]",0.079289,0.454,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.454,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
71,2026-08-02T02:55:08.472+09:00,7.903,70,8.90,0,DRIVING,,0,1,1,0,0,0,0.033729,1.897,7893,0,-0.060703,-0.060703,0,0,0.000,255,749,green,0.322,,1,obstacle-car,0.681907,"[1005, 441, 1276, 706]",0.077992,0.289,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.289,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
72,2026-08-02T02:55:08.559+09:00,7.992,71,8.89,0,DRIVING,,0,1,1,0,0,0,0.034387,1.897,7893,0,-0.063075,-0.063075,0,0,0.000,255,749,green,0.198,,1,obstacle-car,0.679990,"[1005, 441, 1276, 710]",0.079158,0.249,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.249,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
73,2026-08-02T02:55:08.658+09:00,8.091,72,8.98,0,DRIVING,,0,1,1,0,0,0,0.033893,1.898,7884,0,-0.060944,-0.060944,0,0,0.000,255,749,green,0.184,,1,obstacle-car,0.679990,"[1005, 441, 1276, 710]",0.079158,0.347,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.347,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
74,2026-08-02T02:55:08.822+09:00,8.254,73,8.82,0,DRIVING,,0,1,1,0,0,0,0.033729,1.898,7893,0,-0.060371,-0.060371,0,0,0.000,255,749,green,0.189,,1,obstacle-car,0.677380,"[1005, 440, 1276, 706]",0.078095,0.316,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.316,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
75,2026-08-02T02:55:08.907+09:00,8.339,74,9.02,0,DRIVING,,0,1,1,0,0,0,0.033729,1.895,7901,0,-0.060473,-0.060473,0,0,0.000,255,749,green,0.263,,1,obstacle-car,0.692145,"[1005, 440, 1276, 708]",0.078641,0.312,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.312,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
76,2026-08-02T02:55:09.029+09:00,8.462,75,8.92,0,DRIVING,,0,1,1,0,0,0,0.033729,1.896,7893,0,-0.060545,-0.060545,0,0,0.000,255,749,green,0.348,,1,obstacle-car,0.686484,"[1005, 440, 1276, 710]",0.079170,0.174,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.174,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
77,2026-08-02T02:55:09.186+09:00,8.618,76,8.76,0,DRIVING,,0,1,1,0,0,0,0.033729,1.896,7893,0,-0.060595,-0.060595,0,0,0.000,255,749,green,0.374,,1,obstacle-car,0.686484,"[1005, 440, 1276, 710]",0.079170,0.331,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.331,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
78,2026-08-02T02:55:09.272+09:00,8.705,77,8.98,0,DRIVING,,0,1,1,0,0,0,0.034387,1.896,7893,0,-0.063000,-0.063000,0,0,0.000,255,749,green,0.281,,1,obstacle-car,0.685321,"[1005, 440, 1276, 713]",0.080256,0.331,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.331,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
79,2026-08-02T02:55:09.366+09:00,8.799,78,8.95,0,DRIVING,,0,1,1,0,0,0,0.033893,1.894,7901,0,-0.060891,-0.060891,0,0,0.000,255,749,green,0.256,,1,obstacle-car,0.684131,"[1005, 440, 1276, 712]",0.079874,0.304,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.304,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
80,2026-08-02T02:55:09.533+09:00,8.966,79,8.87,0,DRIVING,,0,1,1,0,0,0,0.033729,1.895,7893,0,-0.060334,-0.060334,0,0,0.000,255,750,green,0.367,,1,obstacle-car,0.671669,"[1005, 440, 1276, 707]",0.078439,0.220,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.220,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
81,2026-08-02T02:55:09.627+09:00,9.058,80,8.91,0,DRIVING,,0,1,1,0,0,0,0.034387,1.895,7893,0,-0.062818,-0.062818,0,0,0.000,255,749,green,0.144,,1,obstacle-car,0.671669,"[1005, 440, 1276, 707]",0.078439,0.311,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.311,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
82,2026-08-02T02:55:09.709+09:00,9.141,81,9.11,0,DRIVING,,0,1,1,0,0,0,0.033893,1.896,7893,0,-0.060764,-0.060764,0,0,0.000,255,750,green,0.236,,1,obstacle-car,0.676873,"[1005, 440, 1276, 711]",0.079774,0.282,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.282,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
83,2026-08-02T02:55:09.805+09:00,9.238,82,9.06,0,DRIVING,,0,1,1,0,0,0,0.034387,1.896,7893,0,-0.062615,-0.062615,0,0,0.000,255,749,green,0.179,,1,obstacle-car,0.689584,"[1005, 440, 1276, 711]",0.079643,0.239,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.239,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
84,2026-08-02T02:55:09.965+09:00,9.398,83,8.89,0,DRIVING,,0,1,1,0,0,0,0.034552,1.894,7901,0,-0.062992,-0.062992,0,0,0.000,255,750,green,0.183,,1,obstacle-car,0.689584,"[1005, 440, 1276, 711]",0.079643,0.399,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.399,ultrasonic-not-close,KEEP_PAUSED,right,left,,0
