frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,traffic_mission_enabled,signal_stop_latched,avoidance_blocked_by_signal,stop_line_detected,lane_error,solid_filter_angle_deg,solid_filter_kept_pixels,solid_filter_rejected_pixels,raw_steer,final_steer,final_speed,recovery_ramp_active,recovery_ramp_elapsed_s,recovery_ramp_pwm,steering_pot,traffic_signal,traffic_result_age_s,traffic_model_fault,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
5494,2026-08-02T03:15:33.372+09:00,648.840,5493,8.34,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524536,-0.524536,0,0,3.000,255,737,disabled,,,0,unknown,0.000000,null,0.000000,0.342,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.342,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5495,2026-08-02T03:15:33.543+09:00,649.002,5494,8.24,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524536,-0.524536,0,0,3.000,255,737,disabled,,,0,unknown,0.000000,null,0.000000,0.212,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.212,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5496,2026-08-02T03:15:33.645+09:00,649.115,5495,8.25,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524536,-0.524536,0,0,3.000,255,738,disabled,,,0,unknown,0.000000,null,0.000000,0.327,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.327,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5497,2026-08-02T03:15:33.799+09:00,649.269,5496,8.09,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524536,-0.524536,0,0,3.000,255,738,disabled,,,0,unknown,0.000000,null,0.000000,0.390,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.390,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5498,2026-08-02T03:15:33.942+09:00,649.411,5497,8.05,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524536,-0.524536,0,0,3.000,255,738,disabled,,,0,unknown,0.000000,null,0.000000,0.362,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.362,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5499,2026-08-02T03:15:34.060+09:00,649.529,5498,8.01,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524536,-0.524536,0,0,3.000,255,738,disabled,,,0,unknown,0.000000,null,0.000000,0.223,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.223,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5500,2026-08-02T03:15:34.153+09:00,649.622,5499,8.09,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524536,-0.524536,0,0,3.000,255,738,disabled,,,0,unknown,0.000000,null,0.000000,0.173,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.173,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5501,2026-08-02T03:15:34.323+09:00,649.792,5500,7.99,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524536,-0.524536,0,0,3.000,255,738,disabled,,,0,unknown,0.000000,null,0.000000,0.225,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.225,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5502,2026-08-02T03:15:34.427+09:00,649.895,5501,8.04,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524536,-0.524536,0,0,3.000,255,737,disabled,,,0,unknown,0.000000,null,0.000000,0.327,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.327,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5503,2026-08-02T03:15:34.580+09:00,650.049,5502,7.98,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524536,-0.524536,0,0,3.000,255,737,disabled,,,0,unknown,0.000000,null,0.000000,0.384,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.384,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5504,2026-08-02T03:15:34.669+09:00,650.137,5503,7.99,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524536,-0.524536,0,0,3.000,255,737,disabled,,,0,unknown,0.000000,null,0.000000,0.309,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.309,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5505,2026-08-02T03:15:34.772+09:00,650.240,5504,8.07,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524536,-0.524536,0,0,3.000,255,737,disabled,,,0,unknown,0.000000,null,0.000000,0.307,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.307,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5506,2026-08-02T03:15:34.913+09:00,650.382,5505,7.97,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524536,-0.524536,0,0,3.000,255,737,disabled,,,0,unknown,0.000000,null,0.000000,0.450,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.450,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5507,2026-08-02T03:15:35.070+09:00,650.539,5506,7.90,0,DRIVING,,0,1,0,0,0,0,0.291227,,0,0,-0.523882,-0.523882,0,0,3.000,255,738,disabled,,,0,unknown,0.000000,null,0.000000,0.363,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.363,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5508,2026-08-02T03:15:35.198+09:00,650.666,5507,7.82,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524634,-0.524634,0,0,3.000,255,737,disabled,,,0,unknown,0.000000,null,0.000000,0.387,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.387,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5509,2026-08-02T03:15:35.282+09:00,650.749,5508,8.00,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524605,-0.524605,0,0,3.000,255,738,disabled,,,0,unknown,0.000000,null,0.000000,0.330,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.330,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5510,2026-08-02T03:15:35.404+09:00,650.873,5509,7.96,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524584,-0.524584,0,0,3.000,255,737,disabled,,,0,unknown,0.000000,null,0.000000,0.296,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.296,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5511,2026-08-02T03:15:35.507+09:00,650.976,5510,7.91,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524570,-0.524570,0,0,3.000,255,738,disabled,,,0,unknown,0.000000,null,0.000000,0.399,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.399,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5512,2026-08-02T03:15:35.665+09:00,651.134,5511,7.87,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524560,-0.524560,0,0,3.000,255,737,disabled,,,0,unknown,0.000000,null,0.000000,0.348,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.348,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5513,2026-08-02T03:15:35.750+09:00,651.216,5512,8.04,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524553,-0.524553,0,0,3.000,255,737,disabled,,,0,unknown,0.000000,null,0.000000,0.306,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.306,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5514,2026-08-02T03:15:35.846+09:00,651.315,5513,8.10,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524548,-0.524548,0,0,3.000,255,737,disabled,,,0,unknown,0.000000,null,0.000000,0.144,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.144,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5515,2026-08-02T03:15:35.983+09:00,651.452,5514,8.00,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524544,-0.524544,0,0,3.000,255,737,disabled,,,0,unknown,0.000000,null,0.000000,0.280,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.280,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5516,2026-08-02T03:15:36.107+09:00,651.575,5515,8.10,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524542,-0.524542,0,0,3.000,255,737,disabled,,,0,unknown,0.000000,null,0.000000,0.319,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.319,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5517,2026-08-02T03:15:36.223+09:00,651.690,5516,8.13,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524540,-0.524540,0,0,3.000,255,737,disabled,,,0,unknown,0.000000,null,0.000000,0.337,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.337,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5518,2026-08-02T03:15:36.307+09:00,651.775,5517,8.16,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524539,-0.524539,0,0,3.000,255,738,disabled,,,0,unknown,0.000000,null,0.000000,0.286,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.286,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5519,2026-08-02T03:15:36.481+09:00,651.950,5518,7.97,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524538,-0.524538,0,0,3.000,255,737,disabled,,,0,unknown,0.000000,null,0.000000,0.221,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.221,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5520,2026-08-02T03:15:36.616+09:00,652.086,5519,7.88,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524537,-0.524537,0,0,3.000,255,738,disabled,,,0,unknown,0.000000,null,0.000000,0.356,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.356,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5521,2026-08-02T03:15:36.757+09:00,652.226,5520,7.97,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524537,-0.524537,0,0,3.000,255,737,disabled,,,0,unknown,0.000000,null,0.000000,0.411,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.411,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5522,2026-08-02T03:15:36.875+09:00,652.344,5521,8.08,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524537,-0.524537,0,0,3.000,255,737,disabled,,,0,unknown,0.000000,null,0.000000,0.357,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.357,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5523,2026-08-02T03:15:36.967+09:00,652.435,5522,8.15,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524537,-0.524537,0,0,3.000,255,737,disabled,,,0,unknown,0.000000,null,0.000000,0.314,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.314,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5524,2026-08-02T03:15:37.135+09:00,652.604,5523,7.97,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524536,-0.524536,0,0,3.000,255,737,disabled,,,0,unknown,0.000000,null,0.000000,0.222,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.222,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5525,2026-08-02T03:15:37.295+09:00,652.764,5524,7.97,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524536,-0.524536,0,0,3.000,255,737,disabled,,,0,unknown,0.000000,null,0.000000,0.383,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.383,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5526,2026-08-02T03:15:37.376+09:00,652.844,5525,8.05,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524536,-0.524536,0,0,3.000,255,737,disabled,,,0,unknown,0.000000,null,0.000000,0.372,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.372,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5527,2026-08-02T03:15:37.507+09:00,652.976,5526,8.09,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524536,-0.524536,0,0,3.000,255,737,disabled,,,0,unknown,0.000000,null,0.000000,0.335,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.335,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5528,2026-08-02T03:15:37.631+09:00,653.101,5527,8.13,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524536,-0.524536,0,0,3.000,255,738,disabled,,,0,unknown,0.000000,null,0.000000,0.461,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.001, ""1"": 0.001, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.460,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5529,2026-08-02T03:15:37.735+09:00,653.204,5528,8.16,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524536,-0.524536,0,0,3.000,255,738,disabled,,,0,unknown,0.000000,null,0.000000,0.323,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.323,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5530,2026-08-02T03:15:37.884+09:00,653.352,5529,8.04,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524536,-0.524536,0,0,3.000,255,738,disabled,,,0,unknown,0.000000,null,0.000000,0.339,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.339,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5531,2026-08-02T03:15:37.974+09:00,653.442,5530,8.22,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524536,-0.524536,0,0,3.000,255,737,disabled,,,0,unknown,0.000000,null,0.000000,0.199,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.199,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5532,2026-08-02T03:15:38.107+09:00,653.575,5531,8.15,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524536,-0.524536,0,0,3.000,255,737,disabled,,,0,unknown,0.000000,null,0.000000,0.186,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.186,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5533,2026-08-02T03:15:38.214+09:00,653.682,5532,8.26,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524536,-0.524536,0,0,3.000,255,737,disabled,,,0,unknown,0.000000,null,0.000000,0.292,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.292,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5534,2026-08-02T03:15:38.370+09:00,653.838,5533,8.11,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524536,-0.524536,0,0,3.000,255,737,disabled,,,0,unknown,0.000000,null,0.000000,0.356,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.356,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5535,2026-08-02T03:15:38.496+09:00,653.964,5534,8.06,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524536,-0.524536,0,0,3.000,255,738,disabled,,,0,unknown,0.000000,null,0.000000,0.353,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.353,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5536,2026-08-02T03:15:38.615+09:00,654.084,5535,8.10,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524536,-0.524536,0,0,3.000,255,737,disabled,,,0,unknown,0.000000,null,0.000000,0.207,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.207,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5537,2026-08-02T03:15:38.707+09:00,654.175,5536,8.25,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524536,-0.524536,0,0,3.000,255,738,disabled,,,0,unknown,0.000000,null,0.000000,0.173,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.173,ultrasonic-not-close,KEEP_PAUSED,left,,,0
5538,2026-08-02T03:15:38.862+09:00,654.331,5537,8.18,0,DRIVING,,0,1,0,0,0,0,0.291409,,0,0,-0.524536,-0.524536,0,0,3.000,255,738,disabled,,,0,unknown,0.000000,null,0.000000,0.209,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.209,ultrasonic-not-close,KEEP_PAUSED,left,,,0
