frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,traffic_mission_enabled,signal_stop_latched,avoidance_blocked_by_signal,stop_line_detected,lane_error,solid_filter_angle_deg,solid_filter_kept_pixels,solid_filter_rejected_pixels,raw_steer,final_steer,final_speed,steering_pot,traffic_signal,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
137,2026-08-02T01:59:40.550+09:00,22.631,136,6.06,0,DRIVING,,0,1,1,0,0,0,-0.018086,2.654,7291,34,0.032710,0.032710,0,746,unknown,1,obstacle-car,0.502789,"[607, 468, 780, 625]",0.029502,0.627,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.627,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
138,2026-08-02T01:59:40.698+09:00,22.780,137,6.06,0,DRIVING,,0,1,1,0,0,0,-0.018097,2.651,7277,34,0.032701,0.032701,0,747,unknown,1,obstacle-car,0.481247,"[607, 467, 780, 626]",0.029732,0.518,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.518,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
139,2026-08-02T01:59:40.802+09:00,22.883,138,6.08,0,DRIVING,,0,1,1,0,0,0,-0.018104,2.651,7272,67,0.032691,0.032691,0,746,unknown,1,obstacle-car,0.551940,"[606, 467, 780, 625]",0.029758,0.397,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.397,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
140,2026-08-02T01:59:41.018+09:00,23.100,139,6.07,0,DRIVING,,0,1,1,0,0,0,-0.018110,2.650,7277,67,0.032681,0.032681,0,746,unknown,1,obstacle-car,0.528393,"[606, 468, 779, 625]",0.029584,0.287,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.287,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
141,2026-08-02T01:59:41.152+09:00,23.234,140,6.07,0,DRIVING,,0,1,1,0,0,0,-0.018115,2.650,7268,67,0.032672,0.032672,0,747,unknown,1,obstacle-car,0.496943,"[606, 468, 779, 625]",0.029512,0.317,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.317,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
142,2026-08-02T01:59:41.340+09:00,23.422,141,6.07,0,DRIVING,,0,1,1,0,0,0,-0.018118,2.651,7270,42,0.032665,0.032665,0,747,unknown,1,obstacle-car,0.530096,"[606, 468, 779, 625]",0.029562,0.289,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.289,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
143,2026-08-02T01:59:41.531+09:00,23.613,142,6.06,0,DRIVING,,0,1,1,0,0,0,-0.018121,2.656,7253,47,0.032658,0.032658,0,746,unknown,1,obstacle-car,0.530096,"[606, 468, 779, 625]",0.029562,0.480,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.480,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
144,2026-08-02T01:59:41.715+09:00,23.796,143,6.06,0,DRIVING,,0,1,1,0,0,0,-0.018344,2.663,7239,55,0.033451,0.033451,0,747,unknown,1,obstacle-car,0.534324,"[606, 468, 779, 625]",0.029598,0.530,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.530,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
145,2026-08-02T01:59:41.889+09:00,23.970,144,6.05,0,DRIVING,,0,1,1,0,0,0,-0.018140,2.665,7248,55,0.032585,0.032585,0,747,unknown,1,obstacle-car,0.535746,"[606, 468, 779, 625]",0.029613,0.515,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.515,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
146,2026-08-02T01:59:42.040+09:00,24.122,145,8.36,0,DRIVING,full-reset;state:None->DRIVING;phase:None->KEEP_PAUSED,0,1,1,0,0,0,-0.011189,2.684,7227,20,0.020140,0.020140,0,747,unknown,0,obstacle-car,0.527381,null,0.000000,,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
147,2026-08-02T01:59:42.149+09:00,24.232,146,8.70,0,DRIVING,,0,1,1,0,0,0,-0.013065,2.680,7253,55,0.026894,0.026894,0,747,unknown,1,obstacle-car,0.511451,"[606, 468, 779, 626]",0.029632,0.218,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.218,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
148,2026-08-02T01:59:42.354+09:00,24.435,147,6.93,0,DRIVING,,0,1,1,0,0,0,-0.014811,2.680,7244,42,0.032168,0.032168,0,747,unknown,1,obstacle-car,0.509675,"[606, 468, 779, 625]",0.029553,0.280,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.280,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
149,2026-08-02T01:59:42.539+09:00,24.621,148,6.47,0,DRIVING,,0,1,1,0,0,0,-0.015322,2.677,7253,67,0.032354,0.032354,0,746,unknown,1,obstacle-car,0.504410,"[606, 468, 779, 626]",0.029629,0.355,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.355,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
150,2026-08-02T01:59:42.711+09:00,24.793,149,6.33,0,DRIVING,,0,1,1,0,0,0,-0.016504,2.678,7244,39,0.035177,0.035177,0,747,unknown,1,obstacle-car,0.504410,"[606, 468, 779, 626]",0.029629,0.527,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.527,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
151,2026-08-02T01:59:42.872+09:00,24.954,150,6.30,0,DRIVING,,0,1,1,0,0,0,-0.016592,2.677,7248,67,0.033851,0.033851,0,747,unknown,1,obstacle-car,0.501442,"[606, 468, 779, 626]",0.029657,0.485,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.485,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
152,2026-08-02T01:59:43.004+09:00,25.086,151,6.46,0,DRIVING,,0,1,1,0,0,0,-0.017197,2.678,7239,67,0.034836,0.034836,0,746,unknown,1,obstacle-car,0.532855,"[606, 467, 779, 626]",0.029662,0.434,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.434,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
153,2026-08-02T01:59:43.109+09:00,25.189,152,6.74,0,DRIVING,,0,1,1,0,0,0,-0.017021,2.679,7237,23,0.033035,0.033035,0,746,unknown,1,obstacle-car,0.521862,"[606, 468, 779, 625]",0.029597,0.365,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.365,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
154,2026-08-02T01:59:43.353+09:00,25.435,153,6.28,0,DRIVING,,0,1,1,0,0,0,-0.017206,2.679,7237,23,0.032985,0.032985,0,747,unknown,1,obstacle-car,0.557823,"[606, 467, 779, 626]",0.029733,0.318,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.318,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
155,2026-08-02T01:59:43.474+09:00,25.556,154,6.44,0,DRIVING,,0,1,1,0,0,0,-0.017605,2.678,7248,39,0.033815,0.033815,0,747,unknown,1,obstacle-car,0.557823,"[606, 467, 779, 626]",0.029733,0.439,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.439,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
156,2026-08-02T01:59:43.601+09:00,25.683,155,6.55,0,DRIVING,,0,1,1,0,0,0,-0.017736,2.679,7227,20,0.033648,0.033648,0,746,unknown,1,obstacle-car,0.549838,"[606, 468, 779, 626]",0.029681,0.457,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.457,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
157,2026-08-02T01:59:43.716+09:00,25.799,156,6.68,0,DRIVING,,0,1,1,0,0,0,-0.018055,2.679,7244,39,0.034282,0.034282,0,747,unknown,1,obstacle-car,0.518082,"[606, 468, 779, 625]",0.029560,0.210,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.210,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
158,2026-08-02T01:59:43.917+09:00,25.999,157,6.51,0,DRIVING,,0,1,1,0,0,0,-0.018183,2.678,7248,47,0.034208,0.034208,0,747,unknown,1,obstacle-car,0.507576,"[606, 468, 779, 626]",0.029571,0.284,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.284,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
159,2026-08-02T01:59:44.096+09:00,26.178,158,6.43,0,DRIVING,,0,1,1,0,0,0,-0.018198,2.679,7239,55,0.033816,0.033816,0,746,unknown,1,obstacle-car,0.507576,"[606, 468, 779, 626]",0.029571,0.463,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.463,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
160,2026-08-02T01:59:44.278+09:00,26.360,159,6.36,0,DRIVING,,0,1,1,0,0,0,-0.018004,2.677,7253,67,0.032800,0.032800,0,747,unknown,1,obstacle-car,0.512950,"[606, 468, 779, 626]",0.029590,0.529,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.529,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
161,2026-08-02T01:59:44.450+09:00,26.532,160,6.32,0,DRIVING,,0,1,1,0,0,0,-0.018229,2.678,7239,47,0.033494,0.033494,0,747,unknown,1,obstacle-car,0.530096,"[606, 468, 779, 626]",0.029645,0.501,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.501,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
162,2026-08-02T01:59:44.633+09:00,26.715,161,6.27,0,DRIVING,,0,1,1,0,0,0,-0.018055,2.680,7227,23,0.032661,0.032661,0,746,unknown,1,obstacle-car,0.531857,"[606, 468, 779, 626]",0.029639,0.505,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.505,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
163,2026-08-02T01:59:44.812+09:00,26.893,162,6.22,0,DRIVING,,0,1,1,0,0,0,-0.018268,2.680,7244,39,0.033378,0.033378,0,747,unknown,1,obstacle-car,0.536409,"[606, 468, 779, 626]",0.029699,0.329,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.329,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
164,2026-08-02T01:59:44.912+09:00,26.995,163,6.35,0,DRIVING,,0,1,1,0,0,0,-0.018304,2.679,7244,67,0.033360,0.033360,0,747,unknown,1,obstacle-car,0.550023,"[606, 467, 779, 626]",0.029894,0.248,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.248,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
165,2026-08-02T01:59:45.127+09:00,27.209,164,6.24,0,DRIVING,,0,1,1,0,0,0,-0.018332,2.680,7239,67,0.033339,0.033339,0,747,unknown,1,obstacle-car,0.520665,"[606, 468, 779, 626]",0.029702,0.283,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.283,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
166,2026-08-02T01:59:45.259+09:00,27.341,165,6.29,0,DRIVING,,0,1,1,0,0,0,-0.018327,2.680,7244,42,0.033216,0.033216,0,747,unknown,1,obstacle-car,0.526003,"[606, 467, 779, 626]",0.029867,0.312,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.312,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
167,2026-08-02T01:59:45.449+09:00,27.531,166,6.23,0,DRIVING,,0,1,1,0,0,0,-0.018581,2.680,7244,39,0.034064,0.034064,0,747,unknown,1,obstacle-car,0.529567,"[606, 467, 779, 626]",0.029762,0.290,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.290,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
168,2026-08-02T01:59:45.640+09:00,27.722,167,6.18,0,DRIVING,,0,1,1,0,0,0,-0.018604,2.681,7239,47,0.033962,0.033962,0,748,unknown,1,obstacle-car,0.529567,"[606, 467, 779, 626]",0.029762,0.481,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.481,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
169,2026-08-02T01:59:45.821+09:00,27.902,168,6.15,0,DRIVING,,0,1,1,0,0,0,-0.018363,2.680,7240,55,0.032949,0.032949,0,746,unknown,1,obstacle-car,0.523127,"[606, 468, 779, 626]",0.029610,0.530,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.530,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
170,2026-08-02T01:59:45.928+09:00,28.010,169,6.24,0,DRIVING,,0,1,1,0,0,0,-0.017867,2.681,7227,18,0.031197,0.031197,0,747,unknown,1,obstacle-car,0.542386,"[606, 467, 779, 626]",0.029804,0.447,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.447,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
171,2026-08-02T01:59:46.051+09:00,28.134,170,6.29,0,DRIVING,,0,1,1,0,0,0,-0.017843,2.682,7227,20,0.031398,0.031398,0,747,unknown,1,obstacle-car,0.477510,"[606, 468, 779, 626]",0.029550,0.378,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.378,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
172,2026-08-02T01:59:46.272+09:00,28.353,171,6.20,0,DRIVING,,0,1,1,0,0,0,-0.018537,2.682,7239,39,0.034113,0.034113,0,746,unknown,1,obstacle-car,0.551503,"[606, 467, 779, 626]",0.029747,0.309,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.309,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
173,2026-08-02T01:59:46.460+09:00,28.541,172,6.17,0,DRIVING,,0,1,1,0,0,0,-0.018312,2.687,7211,20,0.033079,0.033079,0,746,unknown,1,obstacle-car,0.551503,"[606, 467, 779, 626]",0.029747,0.496,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.496,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
174,2026-08-02T01:59:46.558+09:00,28.640,173,6.25,0,DRIVING,,0,1,1,0,0,0,-0.018311,2.685,7244,67,0.033042,0.033042,0,747,unknown,1,obstacle-car,0.537761,"[606, 468, 779, 626]",0.029633,0.475,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.475,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
175,2026-08-02T01:59:46.748+09:00,28.830,174,6.21,0,DRIVING,,0,1,1,0,0,0,-0.018089,2.681,7253,42,0.032217,0.032217,0,747,unknown,1,obstacle-car,0.534648,"[606, 468, 779, 626]",0.029650,0.257,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.257,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
176,2026-08-02T01:59:46.883+09:00,28.965,175,6.25,0,DRIVING,,0,1,1,0,0,0,-0.017814,2.681,7237,20,0.031330,0.031330,0,746,unknown,1,obstacle-car,0.543346,"[606, 467, 779, 625]",0.029603,0.292,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.292,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
177,2026-08-02T01:59:47.082+09:00,29.165,176,6.20,0,DRIVING,,0,1,1,0,0,0,-0.018256,2.684,7246,55,0.033143,0.033143,0,747,unknown,1,obstacle-car,0.514551,"[606, 467, 779, 625]",0.029653,0.301,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.301,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
178,2026-08-02T01:59:47.265+09:00,29.347,177,6.17,0,DRIVING,,0,1,1,0,0,0,-0.018270,2.685,7251,39,0.033106,0.033106,0,746,unknown,1,obstacle-car,0.514551,"[606, 467, 779, 625]",0.029653,0.484,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.484,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
179,2026-08-02T01:59:47.369+09:00,29.451,178,6.24,0,DRIVING,,0,1,1,0,0,0,-0.018058,2.681,7253,39,0.032277,0.032277,0,747,unknown,1,obstacle-car,0.520875,"[606, 468, 779, 626]",0.029603,0.455,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.455,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
180,2026-08-02T01:59:47.588+09:00,29.670,179,6.17,0,DRIVING,,0,1,1,0,0,0,-0.018530,2.681,7244,55,0.034046,0.034046,0,746,unknown,1,obstacle-car,0.507810,"[606, 468, 779, 625]",0.029564,0.475,,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.475,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
