frame_index,wall_time,elapsed_s,video_frame_index,fps,running,vehicle_state,event,stop_condition,lane_found,traffic_mission_enabled,signal_stop_latched,avoidance_blocked_by_signal,stop_line_detected,lane_error,solid_filter_angle_deg,solid_filter_kept_pixels,solid_filter_rejected_pixels,raw_steer,final_steer,final_speed,recovery_ramp_active,recovery_ramp_elapsed_s,recovery_ramp_pwm,steering_pot,traffic_signal,traffic_result_age_s,traffic_model_fault,car_detected,car_label,car_confidence,car_bbox,car_area_ratio,car_result_age_s,car_roi_normalized,car_roi_pixels,car_model_fault,ultrasonic_json,ultrasonic_age_json,front_sensor_values,front_distance_cm,sensor_ok,ultrasonic_close,fusion_confirmed,fusion_hits,fusion_skew_s,fusion_reason,obstacle_phase,dash_side,solid_side,locked_dash_side,lost_frames
39,2026-08-02T03:30:01.307+09:00,4.593,38,8.34,0,DRIVING,,0,1,1,0,0,0,0.037737,-0.171,7979,0,-0.067786,-0.067786,0,0,0.000,255,746,green,0.155,,0,unknown,0.000000,null,0.000000,0.353,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.353,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
40,2026-08-02T03:30:01.393+09:00,4.682,39,8.33,0,DRIVING,,0,1,1,0,0,0,0.037773,-0.170,7983,0,-0.067958,-0.067958,0,0,0.000,255,746,green,0.102,,0,unknown,0.000000,null,0.000000,0.303,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.303,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
41,2026-08-02T03:30:01.492+09:00,4.780,40,8.33,0,DRIVING,,0,1,1,0,0,0,0.037761,-0.169,7979,0,-0.067923,-0.067923,0,0,0.000,255,746,green,0.189,,0,unknown,0.000000,null,0.000000,0.151,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.151,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
42,2026-08-02T03:30:01.659+09:00,4.947,41,8.30,0,DRIVING,,0,1,1,0,0,0,0.038309,-0.168,7979,0,-0.069912,-0.069912,0,0,0.000,255,746,green,0.187,,0,unknown,0.000000,null,0.000000,0.319,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.319,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
43,2026-08-02T03:30:01.813+09:00,5.100,42,8.20,0,DRIVING,,0,1,1,0,0,0,0.037829,-0.167,7983,0,-0.067897,-0.067897,0,0,0.000,255,746,green,0.268,,0,unknown,0.000000,null,0.000000,0.384,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.384,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
44,2026-08-02T03:30:01.906+09:00,5.194,43,8.22,0,DRIVING,,0,1,1,0,0,0,0.038370,-0.165,7972,0,-0.069901,-0.069901,0,0,0.000,255,746,green,0.326,,0,unknown,0.000000,null,0.000000,0.380,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.380,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
45,2026-08-02T03:30:02.006+09:00,5.294,44,8.20,0,DRIVING,,0,1,1,0,0,0,0.038441,-0.164,7977,0,-0.069908,-0.069908,0,0,0.000,255,746,green,0.254,,0,unknown,0.000000,null,0.000000,0.312,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.312,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
46,2026-08-02T03:30:02.119+09:00,5.407,45,8.17,0,DRIVING,,0,1,1,0,0,0,0.038486,-0.162,7972,0,-0.069855,-0.069855,0,0,0.000,255,746,green,0.209,,0,unknown,0.000000,null,0.000000,0.175,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.175,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
47,2026-08-02T03:30:02.301+09:00,5.587,46,8.12,0,DRIVING,,0,1,1,0,0,0,0.037953,-0.162,7977,0,-0.067762,-0.067762,0,0,0.000,255,745,green,0.216,,0,unknown,0.000000,null,0.000000,0.244,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.244,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
48,2026-08-02T03:30:02.465+09:00,5.752,47,8.04,0,DRIVING,,0,1,1,0,0,0,0.037887,-0.161,7972,0,-0.067689,-0.067689,0,0,0.000,255,746,green,0.281,,0,unknown,0.000000,null,0.000000,0.408,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.408,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
49,2026-08-02T03:30:02.550+09:00,5.837,48,8.15,0,DRIVING,,0,1,1,0,0,0,0.038355,-0.161,7977,0,-0.069528,-0.069528,0,0,0.000,255,746,green,0.345,,0,unknown,0.000000,null,0.000000,0.393,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.393,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
50,2026-08-02T03:30:02.672+09:00,5.960,49,8.10,0,DRIVING,,0,1,1,0,0,0,0.037864,-0.161,7977,0,-0.067612,-0.067612,0,0,0.000,255,745,green,0.430,,0,unknown,0.000000,null,0.000000,0.337,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.337,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
51,2026-08-02T03:30:02.811+09:00,6.099,50,8.07,0,DRIVING,,0,1,1,0,0,0,0.037868,-0.162,7979,0,-0.067791,-0.067791,0,0,0.000,255,746,green,0.375,,0,unknown,0.000000,null,0.000000,0.228,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.228,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
52,2026-08-02T03:30:02.911+09:00,6.198,51,8.06,0,DRIVING,,0,1,1,0,0,0,0.038341,-0.163,7979,0,-0.069606,-0.069606,0,0,0.000,255,745,green,0.142,,0,unknown,0.000000,null,0.000000,0.204,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.204,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
53,2026-08-02T03:30:03.007+09:00,6.294,52,8.17,0,DRIVING,,0,1,1,0,0,0,0.038363,-0.163,7979,0,-0.069505,-0.069505,0,0,0.000,255,746,green,0.241,,0,unknown,0.000000,null,0.000000,0.301,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.301,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
54,2026-08-02T03:30:03.097+09:00,6.384,53,8.17,0,DRIVING,,0,1,1,0,0,0,0.038388,-0.162,7977,0,-0.069459,-0.069459,0,0,0.000,255,746,green,0.200,,0,unknown,0.000000,null,0.000000,0.253,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.253,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
55,2026-08-02T03:30:03.231+09:00,6.519,54,8.09,0,DRIVING,,0,1,1,0,0,0,0.038455,-0.162,7977,0,-0.069592,-0.069592,0,0,0.000,255,746,green,0.189,,0,unknown,0.000000,null,0.000000,0.286,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.286,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
56,2026-08-02T03:30:03.322+09:00,6.609,55,8.18,0,DRIVING,,0,1,1,0,0,0,0.038496,-0.163,7979,0,-0.069630,-0.069630,0,0,0.000,255,746,green,0.226,,0,unknown,0.000000,null,0.000000,0.191,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.191,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
57,2026-08-02T03:30:03.461+09:00,6.749,56,8.12,0,DRIVING,,0,1,1,0,0,0,0.038479,-0.162,7977,0,-0.069466,-0.069466,0,0,0.000,255,746,green,0.231,,0,unknown,0.000000,null,0.000000,0.196,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.196,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
58,2026-08-02T03:30:03.607+09:00,6.894,57,8.12,0,DRIVING,,0,1,1,0,0,0,0.037947,-0.161,7972,0,-0.067492,-0.067492,0,0,0.000,255,746,green,0.233,,0,unknown,0.000000,null,0.000000,0.343,"[0.0, 0.0, 1.0, 1.0]","[0, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.343,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
59,2026-08-02T03:30:03.694+09:00,6.981,58,8.10,0,DRIVING,,0,1,1,0,0,0,0.038401,-0.161,7977,0,-0.069368,-0.069368,0,0,0.000,255,746,green,0.292,,0,unknown,0.000000,null,0.000000,,"[0.2, 0.0, 1.0, 1.0]","[256, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
60,2026-08-02T03:30:03.801+09:00,7.087,59,8.12,0,DRIVING,,0,1,1,0,0,0,0.038407,-0.162,7972,0,-0.069317,-0.069317,0,0,0.000,255,746,green,0.261,,0,unknown,0.000000,null,0.000000,,"[0.2, 0.0, 1.0, 1.0]","[256, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
61,2026-08-02T03:30:03.909+09:00,7.197,60,8.12,0,DRIVING,,0,1,1,0,0,0,0.038421,-0.161,7972,0,-0.069311,-0.069311,0,0,0.000,255,746,green,0.357,,0,unknown,0.000000,null,0.000000,0.263,"[0.2, 0.0, 1.0, 1.0]","[256, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.263,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
62,2026-08-02T03:30:04.064+09:00,7.350,61,8.23,0,DRIVING,,0,1,1,0,0,0,0.038471,-0.162,7979,0,-0.069445,-0.069445,0,0,0.000,255,745,green,0.301,,0,unknown,0.000000,null,0.000000,0.416,"[0.2, 0.0, 1.0, 1.0]","[256, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.416,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
63,2026-08-02T03:30:04.151+09:00,7.438,62,8.31,0,DRIVING,,0,1,1,0,0,0,0.037950,-0.162,7974,0,-0.067512,-0.067512,0,0,0.000,255,745,green,0.157,,0,unknown,0.000000,null,0.000000,0.303,"[0.2, 0.0, 1.0, 1.0]","[256, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.303,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
64,2026-08-02T03:30:04.274+09:00,7.561,63,8.30,0,DRIVING,,0,1,1,0,0,0,0.038460,-0.162,7977,0,-0.069588,-0.069588,0,0,0.000,255,746,green,0.244,,0,unknown,0.000000,null,0.000000,0.328,"[0.2, 0.0, 1.0, 1.0]","[256, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.328,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
65,2026-08-02T03:30:04.365+09:00,7.653,64,8.48,0,DRIVING,,0,1,1,0,0,0,0.038509,-0.161,7972,0,-0.069656,-0.069656,0,0,0.000,255,746,green,0.212,,0,unknown,0.000000,null,0.000000,0.180,"[0.2, 0.0, 1.0, 1.0]","[256, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.180,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
66,2026-08-02T03:30:04.541+09:00,7.829,65,8.28,0,DRIVING,,0,1,1,0,0,0,0.038028,-0.160,7972,0,-0.067820,-0.067820,0,0,0.000,255,745,green,0.217,,0,unknown,0.000000,null,0.000000,0.358,"[0.2, 0.0, 1.0, 1.0]","[256, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.358,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
67,2026-08-02T03:30:04.628+09:00,7.914,66,8.40,0,DRIVING,,0,1,1,0,0,0,0.038518,-0.161,7974,0,-0.069776,-0.069776,0,0,0.000,255,745,green,0.271,,0,unknown,0.000000,null,0.000000,0.321,"[0.2, 0.0, 1.0, 1.0]","[256, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.321,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
68,2026-08-02T03:30:04.716+09:00,8.003,67,8.56,0,DRIVING,,0,1,1,0,0,0,0.038553,-0.161,7977,0,-0.069767,-0.069767,0,0,0.000,255,745,green,0.359,,0,unknown,0.000000,null,0.000000,0.317,"[0.2, 0.0, 1.0, 1.0]","[256, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.317,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
69,2026-08-02T03:30:04.874+09:00,8.161,68,8.40,0,DRIVING,,0,1,1,0,0,0,0.038579,-0.161,7977,0,-0.069748,-0.069748,0,0,0.000,255,746,green,0.353,,0,unknown,0.000000,null,0.000000,0.475,"[0.2, 0.0, 1.0, 1.0]","[256, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.475,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
70,2026-08-02T03:30:04.964+09:00,8.252,69,8.40,0,DRIVING,,0,1,1,0,0,0,0.038598,-0.160,7972,0,-0.069726,-0.069726,0,0,0.000,255,746,green,0.250,,0,unknown,0.000000,null,0.000000,0.304,"[0.2, 0.0, 1.0, 1.0]","[256, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.304,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
71,2026-08-02T03:30:05.050+09:00,8.338,70,8.43,0,DRIVING,,0,1,1,0,0,0,0.038613,-0.160,7977,0,-0.069703,-0.069703,0,0,0.000,255,746,green,0.253,,0,unknown,0.000000,null,0.000000,0.302,"[0.2, 0.0, 1.0, 1.0]","[256, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.302,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
72,2026-08-02T03:30:05.153+09:00,8.441,71,8.59,0,DRIVING,,0,1,1,0,0,0,0.038623,-0.160,7977,0,-0.069682,-0.069682,0,0,0.000,255,745,green,0.180,,0,unknown,0.000000,null,0.000000,0.403,"[0.2, 0.0, 1.0, 1.0]","[256, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.403,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
73,2026-08-02T03:30:05.315+09:00,8.603,72,8.57,0,DRIVING,,0,1,1,0,0,0,0.038632,-0.160,7972,0,-0.069664,-0.069664,0,0,0.000,255,746,green,0.193,,0,unknown,0.000000,null,0.000000,0.317,"[0.2, 0.0, 1.0, 1.0]","[256, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.317,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
74,2026-08-02T03:30:05.395+09:00,8.681,73,8.60,0,DRIVING,,0,1,1,0,0,0,0.038629,-0.160,7977,0,-0.069616,-0.069616,0,0,0.000,255,746,green,0.269,,0,unknown,0.000000,null,0.000000,0.311,"[0.2, 0.0, 1.0, 1.0]","[256, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.311,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
75,2026-08-02T03:30:05.525+09:00,8.812,74,8.52,0,DRIVING,,0,1,1,0,0,0,0.038069,-0.161,7979,0,-0.067574,-0.067574,0,0,0.000,255,746,green,0.349,,0,unknown,0.000000,null,0.000000,0.441,"[0.2, 0.0, 1.0, 1.0]","[256, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.441,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
76,2026-08-02T03:30:05.692+09:00,8.978,75,8.40,0,DRIVING,,0,1,1,0,0,0,0.038540,-0.160,7972,0,-0.069557,-0.069557,0,0,0.000,255,746,green,0.373,,0,unknown,0.000000,null,0.000000,0.341,"[0.2, 0.0, 1.0, 1.0]","[256, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.341,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
77,2026-08-02T03:30:05.775+09:00,9.062,76,8.64,0,DRIVING,,0,1,1,0,0,0,0.038521,-0.160,7977,0,-0.069431,-0.069431,0,0,0.000,255,745,green,0.301,,0,unknown,0.000000,null,0.000000,0.347,"[0.2, 0.0, 1.0, 1.0]","[256, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.347,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
78,2026-08-02T03:30:05.868+09:00,9.155,77,8.82,0,DRIVING,,0,1,1,0,0,0,0.038555,-0.161,7979,0,-0.069525,-0.069525,0,0,0.000,255,747,green,0.255,,0,unknown,0.000000,null,0.000000,0.308,"[0.2, 0.0, 1.0, 1.0]","[256, 0, 1280, 720]",,"{""0"": 250, ""1"": 250, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 0.0, ""1"": 0.0, ""2"": null, ""3"": null, ""4"": null, ""5"": null, ""6"": null, ""7"": null}","{""0"": 250, ""1"": 250}",250,1,0,0,0,0.308,ultrasonic-not-close,KEEP_PAUSED,left,right,,0
